N°Ins,Année,AnnéeUniv,Réf_Cours,Cours,Coef,Moy_Module,Moy_Gle,Observation,Université_Origine,Faculté_Origine,Département_Origine,Cycle_Origine,Fillière_Origine,credit_matière,Code_UE,credit_UE,Aquit,An_d_obtent,Faculté_OrigineAr,Département_OrigineAr,Fillière_OrigineAr,Université_OrigineAr,Cycle_OrigineAr
14010996878,1,2009,His-s,Histoire des sciences ,1,18.00,18.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996878,1,2009,Tecw,technique web,1,18.50,18.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996878,1,2009,Agl,Anglais,1,18.00,18.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,TPBUR,TP Bureautique,2,13.50,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEM ,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,TEC1,Technique dexpression,2,12.00,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEM ,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,Algé2,Algébre 2,1,10.72,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,Aly2,Analyse 2,1,11.69,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,StatD,Statistique Discriptive ,1,10.00,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,CF,Calcul formel,1,11.84,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,Analy,Analyse1,2,10.35,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,info,Informatique 1,2,10.13,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,Mecaq,Mécanique,1,10.02,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,Elect,Electricite ,1,5.42,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,Chim,Chimie ,1,13.68,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,TPBUR,TP Bureautique,2,15.00,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,Info2,Informatique 2,2,5.57,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,His-s,Histoire des sciences ,1,8.50,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED23,6.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,Tecw,technique web,1,13.00,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,Agl,Anglais,1,8.50,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED23,6.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,ALG1,Algebre1,1,10.66,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,Analy,Analyse1,2,17.00,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,6.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,info,Informatique 1,2,11.69,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,6.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,Mecaq,Mécanique,1,14.18,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,Elect,Electricite ,1,12.04,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,Chim,Chimie ,1,13.02,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,TPBUR,TP Bureautique,2,14.00,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEM ,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,TEC1,Technique dexpression,2,13.00,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEM ,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,His-s,Histoire des sciences ,1,11.00,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,Tecw,technique web,1,18.50,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,Agl,Anglais,1,7.00,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UED23,6.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,ALG1,Algebre1,1,8.55,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF11,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,Analy,Analyse1,2,11.35,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,6.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,info,Informatique 1,2,7.63,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF11,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,ALG1,Algebre1,1,11.17,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,Analy,Analyse1,2,12.17,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,6.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,info,Informatique 1,2,9.88,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF11,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,Mecaq,Mécanique,1,13.52,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,Elect,Electricite ,1,12.04,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,Chim,Chimie ,1,12.51,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,STRM,Structure Machine,1,11.02,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,Info2,Informatique 2,2,10.63,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,6.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,His-s,Histoire des sciences ,1,10.00,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,Tecw,technique web,1,16.00,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996879,1,2009,Agl,Anglais,1,10.00,12.00,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,ALG1,Algebre1,1,10.54,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,TEC1,Technique dexpression,2,3.00,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEM ,6.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,Algé2,Algébre 2,1,3.36,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,Aly2,Analyse 2,1,10.04,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,StatD,Statistique Discriptive ,1,5.28,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,CF,Calcul formel,1,5.69,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996881,1,2009,STRM,Structure Machine,1,10.04,7.33,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,Algé2,Algébre 2,1,14.34,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,Aly2,Analyse 2,1,15.47,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,StatD,Statistique Discriptive ,1,10.00,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,CF,Calcul formel,1,13.29,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,STRM,Structure Machine,1,15.32,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996883,1,2009,Info2,Informatique 2,2,10.13,12.17,Admis/Session1,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,6.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,Mecaq,Mécanique,1,9.54,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UED,9.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,Elect,Electricite ,1,9.40,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UED,9.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,Chim,Chimie ,1,10.37,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,TPBUR,TP Bureautique,2,15.00,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEM ,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,TEC1,Technique dexpression,2,10.00,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEM ,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,Algé2,Algébre 2,1,13.36,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,Tecw,technique web,1,13.00,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,Agl,Anglais,1,13.00,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,ALG1,Algebre1,1,7.03,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,Analy,Analyse1,2,10.36,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,info,Informatique 1,2,8.75,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,Mecaq,Mécanique,1,7.38,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,StatD,Statistique Discriptive ,1,8.89,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,CF,Calcul formel,1,3.38,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,STRM,Structure Machine,1,5.98,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,Info2,Informatique 2,2,4.50,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,His-s,Histoire des sciences ,1,6.00,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED23,6.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,Tecw,technique web,1,14.00,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,Chim,Chimie ,1,11.36,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,TPBUR,TP Bureautique,2,15.00,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,TEC1,Technique dexpression,2,12.50,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,Algé2,Algébre 2,1,3.70,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,Aly2,Analyse 2,1,12.32,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
