N°Ins,Année,Code_UE,UE,Coef_UE,credit_UE,AnnéEtude,type_UE,Moy_UE,credit_obtenue,Aquit,An_d_obtent_UE
14010996951,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.11,3.0,false,2009
14010996951,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.25,6.0,true,2009
14010996951,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.32,12.0,true,2009
14010996951,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.67,2.0,false,2009
14010996951,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.07,12.0,true,2009
14010996952,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.62,15.0,true,2009
14010996952,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.60,3.0,false,2009
14010996952,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2009
14010996952,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.99,9.0,false,2009
14010996952,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.00,2.0,false,2009
14010996952,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.53,12.0,true,2009
14010996953,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.48,15.0,true,2009
14010996953,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.36,9.0,true,2009
14010996953,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2009
14010996953,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,12.77,12.0,true,2009
14010996953,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.58,6.0,true,2009
14010996953,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.91,4.0,false,2009
14010996954,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.99,6.0,false,2009
14010996954,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.82,3.0,false,2009
14010996954,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2009
14010996954,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.76,9.0,false,2009
14010996954,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.83,6.0,true,2009
14010996954,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.12,12.0,true,2009
14010996955,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.90,15.0,true,2009
14010996955,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.19,9.0,true,2009
14010996955,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.75,6.0,true,2009
14010996955,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.89,3.0,false,2009
14010996955,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.83,6.0,true,2009
14010996955,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.53,12.0,true,2009
14010996956,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.51,6.0,false,2009
14010996956,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.60,3.0,false,2009
14010996956,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.50,6.0,true,2009
14010996956,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,5.27,3.0,false,2009
14010996956,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.33,6.0,true,2009
14010996956,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.56,12.0,true,2009
14010996957,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.87,0.0,false,2009
14010996957,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.37,9.0,true,2009
14010996957,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.50,3.0,false,2009
14010996957,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.06,0.0,false,2009
14010996957,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.33,4.0,false,2009
14010996957,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,6.14,0.0,false,2009
14010996959,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,12.54,15.0,true,2009
14010996959,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.69,9.0,true,2009
14010996959,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.00,3.0,false,2009
14010996959,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.88,12.0,true,2009
14010996959,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,6.00,0.0,false,2009
14010996959,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,12.13,12.0,true,2009
14010996960,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.85,6.0,false,2009
14010996960,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.70,9.0,true,2009
14010996960,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2009
14010996960,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.61,12.0,true,2009
14010996960,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.67,6.0,true,2009
14010996960,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,12.00,12.0,true,2009
14010996961,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.22,0.0,false,2009
14010996961,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.16,6.0,false,2009
14010996961,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.75,6.0,true,2009
14010996961,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.08,3.0,false,2009
14010996961,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.17,4.0,false,2009
14010996961,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.03,12.0,true,2009
14010996962,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,0.00,0.0,false,2009
14010996962,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,0.00,0.0,false,2009
14010996962,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,0.00,0.0,false,2009
14010996962,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2009
14010996962,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2009
14010996962,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2009
14010996963,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,10.01,15.0,true,2009
14010996963,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.71,9.0,true,2009
14010996963,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.00,6.0,true,2009
14010996963,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.41,12.0,true,2009
14010996963,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.83,6.0,true,2009
14010996963,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.07,12.0,true,2009
14010996964,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.24,0.0,false,2009
14010996964,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.61,3.0,false,2009
14010996964,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.25,3.0,false,2009
14010996964,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,1.34,0.0,false,2009
14010996964,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,1.83,0.0,false,2009
14010996964,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.89,0.0,false,2009
14010996965,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.15,0.0,false,2009
14010996965,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.92,9.0,true,2009
14010996965,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2009
14010996965,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.65,3.0,false,2009
14010996965,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,6.00,2.0,false,2009
14010996965,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.96,0.0,false,2009
14010996966,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.84,6.0,false,2009
14010996966,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.27,0.0,false,2009
14010996966,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,9.50,3.0,false,2009
14010996966,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.88,0.0,false,2009
14010996966,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.33,4.0,false,2009
14010996966,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.85,4.0,false,2009
14010996967,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.86,12.0,false,2009
14010996967,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.10,9.0,true,2009
14010996967,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2009
14010996967,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,11.63,12.0,true,2009
14010996967,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.33,6.0,true,2009
14010996967,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.57,12.0,true,2009
14010996968,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,7.83,0.0,false,2009
14010996968,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.44,3.0,false,2009
14010996968,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,7.25,3.0,false,2009
14010996968,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,1.37,0.0,false,2009
14010996968,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2009
14010996968,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,2.04,0.0,false,2009
14010996969,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.80,0.0,false,2009
14010996969,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.36,9.0,true,2009
14010996969,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.50,6.0,true,2009
14010996969,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.19,6.0,false,2009
14010996969,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.67,4.0,false,2009
14010996969,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.07,12.0,true,2009
14010996970,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.01,6.0,false,2009
14010996970,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.14,9.0,true,2009
14010996970,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.25,6.0,true,2009
14010996970,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,7.91,0.0,false,2009
14010996970,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.50,4.0,false,2009
14010996970,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,8.13,4.0,false,2009
14010996971,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.52,12.0,false,2009
14010996971,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,11.47,9.0,true,2009
14010996971,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.50,6.0,true,2009
14010996971,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.46,12.0,true,2009
14010996971,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.33,6.0,true,2009
14010996971,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.87,8.0,false,2009
14010996973,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,15.63,15.0,true,2009
14010996973,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,16.11,9.0,true,2009
14010996973,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,17.25,6.0,true,2009
14010996973,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,16.17,12.0,true,2009
14010996973,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,16.00,6.0,true,2009
14010996973,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,18.17,12.0,true,2009
14010996974,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,8.97,0.0,false,2009
14010996974,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.70,9.0,true,2009
14010996974,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2009
14010996974,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.62,6.0,false,2009
14010996974,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,8.67,2.0,false,2009
14010996974,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,11.18,12.0,true,2009
14010996975,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.88,6.0,false,2009
14010996975,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,12.35,9.0,true,2009
14010996975,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.50,6.0,true,2009
14010996975,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,8.52,0.0,false,2009
14010996975,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.33,6.0,true,2009
14010996975,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,7.35,4.0,false,2009
14010996976,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.25,6.0,false,2009
14010996976,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,9.60,6.0,false,2009
14010996976,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.50,6.0,true,2009
14010996976,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.43,12.0,true,2009
14010996976,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,11.00,6.0,true,2009
14010996976,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.15,12.0,true,2009
14010996978,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,6.56,0.0,false,2009
14010996978,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,6.62,0.0,false,2009
14010996978,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,7.00,3.0,false,2009
14010996978,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,1.75,0.0,false,2009
14010996978,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2009
14010996978,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,1.87,0.0,false,2009
14010996979,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,12.88,15.0,true,2009
14010996979,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,13.47,9.0,true,2009
14010996979,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.00,6.0,true,2009
14010996979,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,14.54,12.0,true,2009
14010996979,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.58,6.0,true,2009
14010996979,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,14.96,12.0,true,2009
14010996980,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,12.23,15.0,true,2009
14010996980,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.61,0.0,false,2009
14010996980,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,10.00,6.0,true,2009
14010996980,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,13.70,12.0,true,2009
14010996980,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.17,6.0,true,2009
14010996980,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,14.72,12.0,true,2009
14010996981,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,4.05,0.0,false,2009
14010996981,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,7.98,0.0,false,2009
14010996981,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,6.00,3.0,false,2009
14010996981,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,0.00,0.0,false,2009
14010996981,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,0.00,0.0,false,2009
14010996981,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,0.62,0.0,false,2009
14010996982,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.09,9.0,false,2009
14010996982,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,8.72,6.0,false,2009
14010996982,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,14.50,6.0,true,2009
14010996982,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.80,6.0,false,2009
14010996982,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,12.75,6.0,true,2009
14010996982,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.42,8.0,false,2009
14010996983,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.76,6.0,false,2009
14010996983,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.48,9.0,true,2009
14010996983,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,11.75,6.0,true,2009
14010996983,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,9.95,9.0,false,2009
14010996983,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,9.00,4.0,false,2009
14010996983,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,10.58,12.0,true,2009
14010996984,1,UEF11,Unite enseignement fondamental,5,15.0,1MIAS171,Fondamental,9.75,12.0,false,2009
14010996984,1,UED,Unite enseignement decouverte ,3,9.0,1MIAS171,Découverte,10.76,9.0,true,2009
14010996984,1,UEM ,Unite ensgnement methodo,2,6.0,1MIAS171,Transversal,12.00,6.0,true,2009
14010996984,1,UEF22,Unite fondamentale 22,2,12.0,1MIAS172,Fondamental,10.04,12.0,true,2009
14010996984,1,UED23,Unite decouverte 23 ,1,6.0,1MIAS172,Découverte,10.33,6.0,true,2009
14010996984,1,UEF21,Unite Fondamentale 21,2,12.0,1MIAS172,Fondamental,9.25,8.0,false,2009
14010996985,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,10.00,2.5,true,2009
14010996985,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,15.99,6.5,true,2009
14010996985,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,11.64,9.5,true,2009
14010996985,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,11.87,9.0,true,2009
14010996985,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,13.40,2.5,true,2009
14010996985,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,14.00,2.5,true,2009
14010996985,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,12.30,3.0,true,2009
14010996985,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,12.63,11.5,true,2009
14010996985,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,16.10,13.0,true,2009
14010996986,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,11.00,2.5,true,2009
14010996986,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,10.96,6.5,true,2009
14010996986,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,11.74,9.5,true,2009
14010996986,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,10.69,9.0,true,2009
14010996986,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,10.60,2.5,true,2009
14010996986,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,10.00,2.5,true,2009
14010996986,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,11.70,3.0,true,2009
14010996986,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,9.48,7.0,false,2009
14010996986,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,9.97,9.0,false,2009
14010996987,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,12.00,2.5,true,2009
14010996987,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,11.82,6.5,true,2009
14010996987,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.86,3.5,false,2009
14010996987,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,10.58,9.0,true,2009
14010996987,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,11.90,2.5,true,2009
14010996987,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,12.00,2.5,true,2009
14010996987,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,11.40,3.0,true,2009
14010996987,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,10.43,11.5,true,2009
14010996987,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,10.24,13.0,true,2009
14010996988,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,15.00,2.5,true,2009
14010996988,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,13.54,6.5,true,2009
14010996988,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,11.26,9.5,true,2009
14010996988,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,11.21,9.0,true,2009
14010996988,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,13.40,2.5,true,2009
14010996988,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,16.00,2.5,true,2009
14010996988,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,12.50,3.0,true,2009
14010996988,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,11.32,11.5,true,2009
14010996988,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,13.35,13.0,true,2009
14010996989,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,12.00,2.5,true,2009
14010996989,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,14.14,6.5,true,2009
14010996989,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,10.60,9.5,true,2009
14010996989,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,10.89,9.0,true,2009
14010996989,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,12.10,2.5,true,2009
14010996989,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,12.00,2.5,true,2009
14010996989,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,12.20,3.0,true,2009
14010996989,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,9.81,9.0,false,2009
14010996989,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,10.77,13.0,true,2009
14010996990,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,13.00,2.5,true,2009
14010996990,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,10.51,6.5,true,2009
14010996990,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.94,6.0,false,2009
14010996990,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,9.21,0.0,false,2009
14010996990,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,12.70,2.5,true,2009
14010996990,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,11.00,2.5,true,2009
14010996990,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,14.00,3.0,true,2009
14010996990,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,9.46,7.0,false,2009
14010996990,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,10.32,13.0,true,2009
14010996991,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,13.00,2.5,true,2009
14010996991,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,11.68,6.5,true,2009
14010996991,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,9.99,6.0,false,2009
14010996991,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,11.18,9.0,true,2009
14010996991,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,13.00,2.5,true,2009
14010996991,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,12.00,2.5,true,2009
14010996991,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,10.80,3.0,true,2009
14010996991,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,10.53,11.5,true,2009
14010996991,1,VTI,Vision et Traitement image,4.6,13.0,1MGI192,Méthodologique,11.44,13.0,true,2009
14010996992,1,ANG2,Anglais,1,2.5,1MGI192,Transversal,16.00,2.5,true,2009
14010996992,1,LCO,Logique et Connaissance (O),3,6.5,1MGI191,Fondamental,15.14,6.5,true,2009
14010996992,1,ROP,Recherche Opérationnelle(O),4,9.5,1MGI191,Fondamental,12.21,9.5,true,2009
14010996992,1,MVS,Modélisation Vérification Syst,3.5,9.0,1MGI191,Méthodologique,11.31,9.0,true,2009
14010996992,1,BSE,BD_Dat_SW_EL,1,2.5,1MGI191,Découverte,17.20,2.5,true,2009
14010996992,1,ANG,Anglais Premier Niveau,1,2.5,1MGI191,Transversal,16.00,2.5,true,2009
14010996992,1,HWR,Hardware,1.2,3.0,1MGI192,Découverte,15.50,3.0,true,2009
14010996992,1,TWB,Technologie web,4.6,11.5,1MGI192,Fondamental,11.02,11.5,true,2009
