N°Ins,Code_UE,credit_obtenu,Moy_UE,Aquit,exclu_ue
14011097236,UED,0.0,7.70,false,false
14011097236,UEF11,0.0,7.09,false,false
14011097236,UEM ,3.0,8.38,false,false
14011097236,UED23,0.0,7.17,false,false
14011097236,UEF21,0.0,4.87,false,false
14011097236,UEF22,0.0,1.79,false,false
14011097238,UED,0.0,5.84,false,false
14011097238,UEF11,0.0,7.00,false,false
14011097238,UEM ,3.0,9.25,false,false
14011097238,UED23,2.0,5.83,false,false
14011097238,UEF21,0.0,5.04,false,false
14011097238,UEF22,0.0,2.86,false,false
14010996869,UEF11,0.0,0.00,false,false
14010996869,UED,0.0,0.00,false,false
14010996869,UEM ,3.0,6.00,false,false
14010996869,UEF22,0.0,0.00,false,false
14010996869,UED23,0.0,0.00,false,false
14010996869,UEF21,0.0,0.00,false,false
14011097488,UEF11,0.0,7.09,false,false
14011097488,UED,9.0,10.69,false,false
14011097488,UEF22,6.0,9.61,false,false
14011097488,UEF21,4.0,8.90,false,false
14011097483,UED,0.0,0.00,false,false
14011097483,UEF11,0.0,0.00,false,false
14011097483,UEM ,0.0,0.00,false,false
14011097483,UED23,0.0,0.00,false,false
14011097483,UEF21,0.0,0.00,false,false
14011097483,UEF22,0.0,0.00,false,false
14011097242,UED,9.0,12.90,false,false
14011097242,UEF11,15.0,11.02,false,false
14011097242,UEM ,6.0,12.75,false,false
14011097242,UED23,4.0,8.33,false,false
14011097242,UEF21,4.0,7.15,false,false
14011097242,UEF22,12.0,10.64,false,false
14011097495,UED,9.0,10.02,false,false
14011097495,UEF11,15.0,10.63,false,false
14011097495,UEM ,6.0,11.25,false,false
14011097495,UED23,4.0,9.67,false,false
14011097495,UEF21,4.0,9.68,false,false
14011097495,UEF22,12.0,10.18,false,false
14011097246,UED,9.0,14.24,false,false
14011097246,UEF11,15.0,13.14,false,false
14011097246,UEM ,6.0,11.88,false,false
14011097246,UED23,6.0,11.50,false,false
14011097246,UEF21,12.0,10.75,false,false
14011097246,UEF22,12.0,11.12,false,false
14011097248,UED,9.0,14.12,false,false
14011097248,UEF11,15.0,14.30,false,false
14011097248,UEM ,6.0,12.13,false,false
14011097248,UED23,6.0,12.00,false,false
14011097248,UEF21,12.0,11.90,false,false
14011097248,UEF22,12.0,14.55,false,false
14011097250,UED,9.0,12.91,false,false
14010996875,UEF22,3.0,7.61,false,false
14010996875,UED23,6.0,11.33,false,false
14010996881,UED,6.0,7.90,false,false
14010996881,UEM ,3.0,7.50,false,false
14010996881,UEF22,3.0,5.60,false,false
14010996881,UEF21,4.0,4.03,false,false
14011097250,UEF11,15.0,11.48,false,false
14011097250,UEM ,6.0,13.00,false,false
14011097250,UED23,6.0,13.17,false,false
14011097250,UEF21,4.0,8.87,false,false
14011097250,UEF22,12.0,12.95,false,false
14011097252,UED,3.0,8.81,false,false
14011097252,UEF11,0.0,7.89,false,false
14011097252,UEM ,6.0,10.00,false,false
14011097252,UED23,2.0,7.33,false,false
14011097252,UEF21,12.0,10.33,false,false
14011097252,UEF22,12.0,10.04,false,false
14011097254,UED,0.0,5.39,false,false
14011097254,UEF11,0.0,2.86,false,false
14011097254,UEM ,3.0,8.25,false,false
14011097254,UED23,0.0,0.00,false,false
14011097254,UEF21,0.0,0.00,false,false
14011097254,UEF22,0.0,0.00,false,false
14011097256,UED,9.0,10.31,false,false
14011097256,UEF11,6.0,9.23,false,false
14011097256,UEM ,6.0,12.50,false,false
14011097256,UED23,6.0,12.00,false,false
14011097256,UEF21,4.0,7.49,false,false
14011097256,UEF22,12.0,11.77,false,false
14011097258,UED,0.0,7.37,false,false
14011097258,UEF11,0.0,5.73,false,false
14011097258,UEM ,3.0,8.50,false,false
14011097258,UED23,4.0,8.17,false,false
14011097258,UEF21,0.0,7.24,false,false
14011097258,UEF22,0.0,5.07,false,false
14011097260,UED,0.0,0.00,false,false
14011097260,UEF11,0.0,0.00,false,false
14011097260,UEM ,0.0,0.00,false,false
14011097260,UED23,0.0,0.00,false,false
14011097260,UEF21,0.0,0.00,false,false
14011097260,UEF22,0.0,0.00,false,false
14010996885,UEF11,6.0,5.04,false,false
14010996885,UED,3.0,3.35,false,false
14010996885,UEF22,0.0,0.00,false,false
14010996885,UEF21,0.0,0.00,false,false
14010996887,UEF22,0.0,4.71,false,false
14010996887,UEF21,4.0,4.30,false,false
14010996889,UEF11,0.0,0.00,false,false
14010996889,UED,0.0,0.00,false,false
14010996889,UEM ,0.0,0.00,false,false
14010996889,UEF22,0.0,0.00,false,false
14010996889,UED23,0.0,0.00,false,false
14010996889,UEF21,0.0,0.00,false,false
14011097262,UED,9.0,10.01,false,false
14011097262,UEF11,0.0,8.06,false,false
14011097262,UEM ,3.0,9.75,false,false
14011097262,UED23,4.0,8.33,false,false
14011097262,UEF21,4.0,8.19,false,false
14011097262,UEF22,3.0,9.43,false,false
14011097264,UED,3.0,8.04,false,false
14011097264,UEF11,6.0,7.84,false,false
14011097264,UEM ,6.0,10.38,false,false
14011097264,UED23,2.0,8.33,false,false
14011097264,UEF21,0.0,7.14,false,false
14011097264,UEF22,0.0,5.41,false,false
14011097266,UED,9.0,10.13,false,false
14011097266,UEF11,6.0,8.31,false,false
14011097266,UEM ,6.0,11.00,false,false
14011097266,UED23,6.0,12.17,false,false
14011097266,UEF21,12.0,10.84,false,false
14011097266,UEF22,3.0,9.26,false,false
14011097268,UED,9.0,14.90,false,false
14011097268,UEF11,15.0,10.94,false,false
14011097268,UEM ,6.0,12.75,false,false
14011097268,UED23,4.0,8.50,false,false
14011097268,UEF21,4.0,9.72,false,false
14011097268,UEF22,12.0,10.09,false,false
14011097270,UED,9.0,10.14,false,false
14011097270,UEF11,0.0,7.76,false,false
14011097270,UEM ,6.0,11.63,false,false
14011097270,UED23,4.0,8.50,false,false
14011097270,UEF21,4.0,8.36,false,false
14010996892,UEF11,6.0,9.23,false,false
14010996892,UEF22,12.0,11.11,false,false
14010996892,UEF21,8.0,9.97,false,false
14010996893,UEF11,0.0,7.34,false,false
14010996893,UED,0.0,4.03,false,false
14010996893,UEM ,6.0,10.50,false,false
14010996893,UEF22,0.0,2.22,false,false
14010996893,UED23,0.0,5.83,false,false
14010996893,UEF21,0.0,2.74,false,false
14010996895,UEF11,0.0,6.54,false,false
14010996895,UED,3.0,9.21,false,false
14010996895,UEM ,6.0,10.50,false,false
14010996895,UEF22,0.0,6.90,false,false
14010996895,UED23,4.0,9.00,false,false
14010996895,UEF21,0.0,4.80,false,false
14011097492,UEF11,6.0,5.32,false,false
14011097492,UEF22,0.0,0.00,false,false
14011097492,UED23,2.0,3.67,false,false
14011097492,UEF21,0.0,0.00,false,false
14010996898,UEF11,0.0,0.20,false,false
14010996898,UED,0.0,0.00,false,false
14010996898,UEM ,3.0,7.00,false,false
14010996898,UEF22,0.0,0.00,false,false
14010996898,UED23,0.0,0.00,false,false
14011097270,UEF22,3.0,7.27,false,false
14011097272,UED,0.0,7.03,false,false
14011097272,UEF11,0.0,7.16,false,false
14011097272,UEM ,6.0,10.00,false,false
14011097272,UED23,0.0,7.67,false,false
14011097272,UEF21,0.0,4.98,false,false
14011097272,UEF22,0.0,4.63,false,false
14011097274,UED,6.0,9.48,false,false
14011097274,UEF11,6.0,9.18,false,false
14011097274,UEM ,6.0,10.00,false,false
14011097274,UED23,2.0,8.83,false,false
14011097274,UEF21,4.0,8.20,false,false
14011097274,UEF22,3.0,8.85,false,false
14011097276,UED,9.0,11.30,false,false
14011097276,UEF11,0.0,7.76,false,false
14011097276,UEM ,6.0,11.50,false,false
14011097276,UED23,4.0,8.33,false,false
14010996898,UEF21,0.0,0.00,false,false
14010996899,UEF11,12.0,9.77,false,false
14010996899,UEF22,12.0,10.97,false,false
14010996899,UED23,6.0,10.67,false,false
14010996899,UEF21,8.0,9.62,false,false
14010996900,UEF11,0.0,0.00,false,false
14010996900,UED,0.0,0.00,false,false
14010996900,UEM ,3.0,7.00,false,false
14010996900,UEF22,0.0,0.00,false,false
14010996900,UED23,0.0,0.00,false,false
14010996900,UEF21,0.0,0.00,false,false
14010996901,UEF11,6.0,8.14,false,false
14010996901,UED,9.0,11.14,false,false
14010996903,UEF11,6.0,8.50,false,false
14010996903,UEF22,6.0,8.87,false,false
14010996903,UEF21,12.0,11.21,false,false
14010996904,UEF11,0.0,1.26,false,false
14010996904,UED,0.0,0.00,false,false
14010996904,UEM ,0.0,0.00,false,false
14010996904,UEF22,0.0,0.00,false,false
14010996904,UED23,0.0,0.00,false,false
14010996904,UEF21,0.0,0.00,false,false
14010996905,UEF22,12.0,10.49,false,false
14011097276,UEF21,0.0,7.44,false,false
14011097276,UEF22,3.0,4.97,false,false
14011097278,UED,0.0,6.61,false,false
14011097278,UEF11,0.0,2.71,false,false
14011097278,UEM ,3.0,8.38,false,false
14011097278,UED23,2.0,5.00,false,false
14011097278,UEF21,0.0,0.62,false,false
14011097278,UEF22,0.0,3.14,false,false
14011097494,UED,9.0,13.55,false,false
14011097494,UEF11,15.0,11.63,false,false
14011097494,UEM ,6.0,11.25,false,false
14011097494,UED23,4.0,8.50,false,false
14011097494,UEF21,4.0,8.43,false,false
14011097494,UEF22,12.0,15.43,false,false
14011097282,UED,9.0,10.06,false,false
14011097282,UEF11,3.0,8.44,false,false
14011097282,UEM ,6.0,13.00,false,false
14011097282,UED23,6.0,10.50,false,false
14010996905,UED23,4.0,9.67,false,false
14010996905,UEF21,4.0,9.19,false,false
14010996906,UEF11,0.0,0.00,false,false
14010996906,UED,0.0,0.00,false,false
14010996906,UEM ,0.0,0.00,false,false
14010996906,UEF22,0.0,0.00,false,false
14010996906,UED23,0.0,0.00,false,false
14010996906,UEF21,0.0,0.00,false,false
14010996907,UEF11,6.0,8.45,false,false
14010996907,UED,9.0,10.24,false,false
14010996907,UEM ,3.0,6.25,false,false
14010996907,UEF22,3.0,8.60,false,false
14010996907,UED23,4.0,9.50,false,false
14010996907,UEF21,8.0,9.40,false,false
14010996909,UEF22,0.0,6.17,false,false
14010996909,UEF21,4.0,8.03,false,false
14010996911,UEF11,0.0,4.44,false,false
14010996911,UED,0.0,2.89,false,false
14010996911,UEM ,6.0,11.13,false,false
14010996911,UEF22,0.0,1.58,false,false
14010996911,UED23,4.0,8.33,false,false
14010996911,UEF21,0.0,4.03,false,false
14010996912,UEF11,6.0,7.96,false,false
14010996912,UEF22,3.0,8.30,false,false
14010996912,UED23,4.0,7.67,false,false
14010996912,UEF21,4.0,8.35,false,false
14010996913,UEF11,6.0,9.31,false,false
14011097282,UEF21,0.0,4.94,false,false
14011097282,UEF22,3.0,6.90,false,false
14011097284,UED,9.0,13.00,false,false
14011097284,UEF11,15.0,10.77,false,false
14011097284,UEM ,6.0,12.00,false,false
14011097284,UED23,2.0,9.00,false,false
14011097284,UEF21,4.0,7.97,false,false
14011097284,UEF22,0.0,8.83,false,false
14011097286,UED,9.0,13.22,false,false
14011097286,UEF11,15.0,12.22,false,false
14011097286,UEM ,3.0,8.88,false,false
14011097286,UED23,6.0,10.50,false,false
14011097286,UEF21,4.0,8.38,false,false
14011097286,UEF22,6.0,8.59,false,false
14010996913,UEF22,3.0,7.76,false,false
14010996913,UED23,4.0,8.00,false,false
14010996914,UEF22,6.0,8.59,false,false
14010996914,UEF21,4.0,8.41,false,false
14010996915,UEF11,0.0,0.00,false,false
14010996915,UED,0.0,0.00,false,false
14010996915,UEM ,0.0,0.00,false,false
14010996915,UEF22,0.0,0.00,false,false
14010996915,UED23,0.0,0.00,false,false
14010996915,UEF21,0.0,0.00,false,false
14010996916,UEF11,0.0,0.00,false,false
14010996916,UED,3.0,3.45,false,false
14010996916,UEF22,0.0,0.00,false,false
14010996916,UED23,0.0,0.00,false,false
14010996916,UEF21,4.0,4.21,false,false
14010996917,UEF11,0.0,0.00,false,false
14010996917,UED,0.0,0.00,false,false
14010996917,UEF22,0.0,0.00,false,false
14010996917,UED23,0.0,0.00,false,false
14010996917,UEF21,0.0,0.00,false,false
14011097288,UED,9.0,10.15,false,false
14011097288,UEF11,6.0,9.23,false,false
14011097288,UEM ,6.0,12.00,false,false
14011097288,UED23,4.0,9.00,false,false
14011097288,UEF21,0.0,8.46,false,false
14011097288,UEF22,0.0,5.20,false,false
14011097290,UED,6.0,9.92,false,false
14011097290,UEF11,6.0,8.76,false,false
14011097290,UEM ,6.0,14.00,false,false
14011097290,UED23,6.0,11.17,false,false
14011097290,UEF21,8.0,9.47,false,false
14011097290,UEF22,12.0,10.84,false,false
14011097292,UED,3.0,8.81,false,false
14011097292,UEF11,15.0,10.45,false,false
14011097292,UEM ,6.0,11.63,false,false
14011097292,UED23,6.0,11.17,false,false
14011097292,UEF21,4.0,8.70,false,false
14011097292,UEF22,9.0,9.93,false,false
14011097528,UED,0.0,0.00,false,false
14011097528,UEF11,0.0,0.00,false,false
14011097528,UEM ,0.0,0.00,false,false
14010996920,UEF22,6.0,8.88,false,false
14010996920,UEF21,8.0,8.73,false,false
14010996922,UEF11,0.0,7.39,false,false
14010996922,UED,9.0,10.23,false,false
14010996922,UEF22,3.0,8.72,false,false
14010996922,UED23,4.0,8.67,false,false
14010996922,UEF21,0.0,6.31,false,false
14010996924,UEF11,0.0,0.00,false,false
14010996924,UED,0.0,0.00,false,false
14010996924,UEM ,0.0,0.00,false,false
14010996924,UEF22,0.0,0.00,false,false
14010996924,UED23,0.0,0.00,false,false
14010996924,UEF21,0.0,0.00,false,false
14010996925,UEF11,0.0,0.00,false,false
14010996925,UED,0.0,0.00,false,false
14010996925,UEM ,3.0,7.00,false,false
14010996925,UEF22,0.0,0.00,false,false
14010996925,UED23,0.0,0.00,false,false
14010996925,UEF21,0.0,0.00,false,false
14011097528,UED23,0.0,0.00,false,false
14011097528,UEF21,0.0,0.00,false,false
14011097528,UEF22,0.0,0.00,false,false
14011097296,UED,0.0,7.87,false,false
14011097296,UEF11,0.0,7.46,false,false
14011097296,UEM ,6.0,10.50,false,false
14011097296,UED23,2.0,7.00,false,false
14011097296,UEF21,0.0,6.21,false,false
14011097296,UEF22,0.0,6.88,false,false
14011097479,UED,0.0,0.00,false,false
14011097479,UEF11,0.0,0.00,false,false
14011097479,UEM ,0.0,0.00,false,false
14011097479,UED23,0.0,0.00,false,false
14011097479,UEF21,0.0,0.00,false,false
14011097479,UEF22,0.0,0.00,false,false
14011097300,UED,9.0,10.57,false,false
14011097300,UEF11,6.0,8.43,false,false
14011097300,UEM ,6.0,12.25,false,false
14011097300,UED23,2.0,9.00,false,false
14011097300,UEF21,4.0,9.40,false,false
14011097300,UEF22,6.0,8.59,false,false
14011097302,UED,3.0,8.69,false,false
14010996927,UEF22,3.0,5.47,false,false
14010996927,UEF21,8.0,9.78,false,false
14010996928,UEF11,0.0,0.00,false,false
14010996928,UED,0.0,0.00,false,false
14010996928,UEM ,3.0,7.00,false,false
14010996928,UEF22,0.0,0.00,false,false
14010996928,UED23,0.0,0.00,false,false
14010996928,UEF21,0.0,0.00,false,false
14010996930,UEF11,0.0,0.00,false,false
14010996930,UED,0.0,0.00,false,false
14010996930,UEM ,3.0,6.00,false,false
14010996930,UEF22,0.0,0.00,false,false
14010996930,UED23,0.0,0.00,false,false
14010996930,UEF21,0.0,0.00,false,false
14010996931,UEF11,6.0,4.60,false,false
14010996931,UED,0.0,0.00,false,false
14010996931,UEM ,3.0,7.50,false,false
14010996931,UEF22,0.0,0.00,false,false
14010996931,UED23,0.0,0.00,false,false
14010996931,UEF21,0.0,0.00,false,false
14010996933,UEF11,0.0,0.00,false,false
14010996933,UED,0.0,0.00,false,false
14010996933,UEM ,3.0,7.50,false,false
14010996933,UEF22,0.0,0.07,false,false
14010996933,UED23,0.0,0.00,false,false
14011097302,UEF11,0.0,7.02,false,false
14011097302,UEM ,6.0,12.88,false,false
14011097302,UED23,0.0,4.83,false,false
14011097302,UEF21,0.0,3.83,false,false
14011097302,UEF22,0.0,0.66,false,false
14011097489,UED,9.0,10.91,false,false
14011097489,UEF11,6.0,9.19,false,false
14011097489,UEM ,6.0,13.88,false,false
14011097489,UED23,6.0,11.67,false,false
14011097489,UEF21,12.0,10.28,false,false
14011097489,UEF22,12.0,10.37,false,false
14011097486,UED,3.0,5.69,false,false
14011097486,UEF11,6.0,9.80,false,false
14011097486,UEM ,6.0,13.25,false,false
14011097486,UED23,4.0,8.83,false,false
14011097486,UEF21,4.0,8.69,false,false
14010996933,UEF21,0.0,0.00,false,false
14010996934,UEF11,12.0,9.71,false,false
14010996934,UED,9.0,10.03,false,false
14010996934,UEF21,8.0,9.96,false,false
14010996935,UEF22,3.0,7.93,false,false
14010996935,UED23,4.0,6.67,false,false
14010996935,UEF21,8.0,9.28,false,false
14010996937,UEF11,0.0,0.00,false,false
14010996937,UED,0.0,0.00,false,false
14010996937,UEM ,0.0,0.00,false,false
14010996937,UEF22,0.0,0.00,false,false
14010996937,UED23,0.0,0.00,false,false
14010996937,UEF21,0.0,0.00,false,false
14011097506,UEF11,3.0,8.50,false,false
14011097506,UED,9.0,10.82,false,false
14011097486,UEF22,12.0,12.30,false,false
14011097308,UED,0.0,7.15,false,false
14011097308,UEF11,0.0,3.56,false,false
14011097308,UEM ,3.0,9.25,false,false
14011097308,UED23,0.0,0.00,false,false
14011097308,UEF21,0.0,0.00,false,false
14011097308,UEF22,0.0,0.00,false,false
14011097310,UED,0.0,0.00,false,false
14011097310,UEF11,0.0,0.00,false,false
14011097310,UEM ,0.0,0.00,false,false
14011097310,UED23,0.0,0.00,false,false
14011097310,UEF21,0.0,0.00,false,false
14011097310,UEF22,0.0,0.00,false,false
14011097312,UED,6.0,9.36,false,false
14011097312,UEF11,6.0,8.41,false,false
14011097312,UEM ,6.0,11.00,false,false
14011097312,UED23,4.0,9.17,false,false
14011097312,UEF21,4.0,9.74,false,false
14011097312,UEF22,12.0,10.82,false,false
14011097315,UED,9.0,17.76,false,false
14011097315,UEF11,15.0,14.84,false,false
14011097315,UEM ,6.0,13.25,false,false
14011097315,UED23,6.0,11.67,false,false
14011097315,UEF21,12.0,12.08,false,false
14011097315,UEF22,12.0,16.28,false,false
14011097317,UED,9.0,10.26,false,false
14011097506,UEF22,6.0,7.52,false,false
14011097506,UEF21,0.0,7.81,false,false
14010996943,UEF11,0.0,7.56,false,false
14010996943,UED,9.0,10.36,false,false
14010996946,UEF11,0.0,0.00,false,false
14010996946,UED,0.0,0.00,false,false
14010996946,UEF22,0.0,0.00,false,false
14010996946,UED23,0.0,0.00,false,false
14010996946,UEF21,0.0,1.02,false,false
14010996947,UEF11,6.0,9.24,false,false
14010996947,UEF22,3.0,7.97,false,false
14010996947,UEF21,12.0,10.89,false,false
14011097317,UEF11,15.0,10.30,false,false
14011097317,UEM ,6.0,13.00,false,false
14011097317,UED23,6.0,10.00,false,false
14011097317,UEF21,4.0,9.03,false,false
14011097317,UEF22,12.0,10.54,false,false
14011097320,UED,9.0,14.56,false,false
14011097320,UEF11,15.0,12.81,false,false
14011097320,UEM ,6.0,13.50,false,false
14011097320,UED23,6.0,13.17,false,false
14011097320,UEF21,12.0,13.24,false,false
14011097320,UEF22,12.0,15.16,false,false
14011097322,UED,9.0,11.03,false,false
14011097322,UEF11,15.0,11.87,false,false
14011097322,UEM ,6.0,11.00,false,false
14011097322,UED23,2.0,8.50,false,false
14011097322,UEF21,8.0,9.59,false,false
14011097322,UEF22,12.0,10.35,false,false
14011097323,UED,6.0,8.81,false,false
14011097323,UEF11,6.0,9.45,false,false
14011097323,UEM ,6.0,13.00,false,false
14011097323,UED23,6.0,11.33,false,false
14011097323,UEF21,4.0,8.70,false,false
14011097323,UEF22,12.0,12.46,false,false
14011097609,UEF22,0.0,0.00,false,false
14011097610,UED,9.0,10.32,false,false
14011097610,UEF11,3.0,9.50,false,false
14011097610,UEM ,6.0,11.63,false,false
14011097610,UED23,2.0,6.00,false,false
14011097610,UEF21,4.0,7.68,false,false
14010996949,UEF11,9.0,9.35,false,false
14010996949,UED,9.0,11.13,false,false
14010996949,UEF22,3.0,6.82,false,false
14010996949,UEF21,8.0,9.08,false,false
14010996950,UEF22,6.0,9.26,false,false
14010996950,UED23,6.0,11.67,false,false
14011097324,UED,0.0,0.00,false,false
14011097324,UEF11,0.0,0.00,false,false
14011097324,UEM ,0.0,0.00,false,false
14011097324,UED23,0.0,0.00,false,false
14011097324,UEF21,0.0,0.00,false,false
14011097324,UEF22,0.0,0.00,false,false
14011097326,UED,3.0,7.98,false,false
14011097326,UEF11,3.0,8.91,false,false
14011097326,UEM ,6.0,11.25,false,false
14011097326,UED23,6.0,10.33,false,false
14011097326,UEF21,4.0,9.30,false,false
14011097326,UEF22,12.0,10.64,false,false
14011097328,UED,3.0,9.14,false,false
14011097328,UEF11,0.0,7.80,false,false
14011097328,UEM ,6.0,11.38,false,false
14011097328,UED23,4.0,8.83,false,false
14011097328,UEF21,4.0,8.31,false,false
14011097328,UEF22,3.0,9.23,false,false
14011097330,UED,9.0,11.35,false,false
14011097330,UEF11,0.0,9.01,false,false
14011097330,UEM ,6.0,13.50,false,false
14011097330,UED23,6.0,12.50,false,false
14011097330,UEF21,0.0,8.04,false,false
14011097330,UEF22,12.0,10.68,false,false
14011097332,UED,0.0,0.00,false,false
14011097332,UEF11,0.0,0.00,false,false
14011097332,UEM ,0.0,0.00,false,false
14011097332,UED23,0.0,0.00,false,false
14011097332,UEF21,0.0,0.00,false,false
14011097332,UEF22,0.0,0.00,false,false
14011097334,UED,6.0,9.86,false,false
14011097334,UEF11,9.0,9.83,false,false
14011097334,UEM ,6.0,12.00,false,false
14011097334,UED23,6.0,10.00,false,false
14011097334,UEF21,8.0,8.91,false,false
14010996956,UEF11,6.0,8.53,false,false
14010996956,UED,6.0,8.61,false,false
14010996956,UEF22,3.0,3.45,false,false
14010996957,UEF11,0.0,8.58,false,false
14010996957,UEM ,6.0,11.75,false,false
14010996957,UEF22,0.0,4.34,false,false
14010996957,UED23,4.0,8.67,false,false
14010996957,UEF21,0.0,5.10,false,false
14010996958,UEF11,0.0,0.00,false,false
14010996958,UED,0.0,0.00,false,false
14010996958,UEM ,0.0,0.00,false,false
14010996958,UEF22,0.0,0.00,false,false
14010996958,UED23,0.0,0.00,false,false
14010996958,UEF21,0.0,0.00,false,false
14010996961,UEF11,0.0,6.31,false,false
14010996961,UED,9.0,10.48,false,false
14010996961,UEF22,3.0,8.75,false,false
14011097334,UEF22,3.0,7.77,false,false
14011097342,UED,9.0,10.14,false,false
14011097342,UEF11,9.0,9.20,false,false
14011097342,UEM ,6.0,12.13,false,false
14011097342,UED23,4.0,9.50,false,false
14011097342,UEF21,4.0,9.19,false,false
14011097342,UEF22,3.0,9.28,false,false
14011097337,UED,9.0,10.79,false,false
14011097337,UEF11,6.0,9.90,false,false
14011097337,UEM ,6.0,13.25,false,false
14011097337,UED23,6.0,11.83,false,false
14011097337,UEF21,0.0,7.04,false,false
14011097337,UEF22,12.0,11.45,false,false
14011097339,UED,9.0,10.91,false,false
14011097339,UEF11,3.0,9.35,false,false
14011097339,UEM ,6.0,11.00,false,false
14011097339,UED23,4.0,9.00,false,false
14011097339,UEF21,12.0,12.51,false,false
14011097339,UEF22,12.0,11.53,false,false
14011097341,UED,9.0,14.46,false,false
14011097341,UEF11,15.0,12.64,false,false
14011097341,UEM ,6.0,11.75,false,false
14011097341,UED23,2.0,8.50,false,false
14011097341,UEF21,8.0,9.97,false,false
14010996961,UED23,4.0,7.17,false,false
14010996962,UEF11,0.0,0.00,false,false
14010996962,UED,0.0,0.00,false,false
14010996962,UEM ,0.0,0.00,false,false
14010996962,UEF22,0.0,0.00,false,false
14010996962,UED23,0.0,0.00,false,false
14010996962,UEF21,0.0,0.00,false,false
14010996964,UEF11,0.0,0.00,false,false
14010996964,UED,3.0,3.57,false,false
14010996964,UEM ,3.0,6.75,false,false
14010996964,UEF22,0.0,0.00,false,false
14010996964,UED23,0.0,0.00,false,false
14010996964,UEF21,0.0,0.00,false,false
14010996965,UEF11,15.0,10.35,false,false
14010996965,UEF22,6.0,9.16,false,false
14010996965,UED23,2.0,6.33,false,false
14010996965,UEF21,4.0,9.22,false,false
14010996966,UEF11,6.0,4.01,false,false
14010996966,UED,0.0,0.00,false,false
14010996966,UEM ,3.0,6.50,false,false
14010996966,UEF22,0.0,0.00,false,false
14010996966,UED23,4.0,6.67,false,false
14010996966,UEF21,4.0,3.46,false,false
14010996968,UEF11,0.0,0.00,false,false
14010996968,UED,3.0,3.57,false,false
14010996968,UEM ,3.0,6.25,false,false
14011097341,UEF22,12.0,11.62,false,false
14011097344,UED,0.0,0.00,false,false
14011097344,UEF11,0.0,0.00,false,false
14011097344,UEM ,0.0,0.00,false,false
14011097344,UED23,0.0,0.00,false,false
14011097344,UEF21,0.0,0.00,false,false
14011097344,UEF22,0.0,0.00,false,false
14011097345,UED,6.0,9.41,false,false
14011097345,UEF11,0.0,7.49,false,false
14011097345,UEM ,6.0,12.38,false,false
14011097345,UED23,6.0,10.83,false,false
14011097345,UEF21,0.0,6.34,false,false
14011097345,UEF22,0.0,8.13,false,false
14011097610,UEF22,0.0,5.56,false,false
14011097611,UED,0.0,5.84,false,false
14010996968,UEF22,0.0,0.00,false,false
14010996968,UED23,0.0,0.00,false,false
14010996968,UEF21,0.0,0.00,false,false
14010996970,UEF11,9.0,9.50,false,false
14010996970,UEF22,12.0,10.13,false,false
14010996970,UED23,4.0,9.50,false,false
14010996970,UEF21,4.0,9.86,false,false
14010996976,UEF11,6.0,8.75,false,false
14011097348,UED,0.0,0.00,false,false
14011097348,UEF11,0.0,0.00,false,false
14011097348,UEM ,0.0,0.00,false,false
14011097348,UED23,0.0,0.00,false,false
14011097348,UEF21,0.0,0.00,false,false
14011097348,UEF22,0.0,0.00,false,false
14011097349,UED,9.0,11.24,false,false
14011097349,UEF11,6.0,9.19,false,false
14011097349,UEM ,6.0,13.00,false,false
14011097349,UED23,6.0,10.00,false,false
14011097349,UEF21,8.0,9.57,false,false
14011097349,UEF22,3.0,8.86,false,false
14011097350,UED,3.0,9.25,false,false
14011097350,UEF11,6.0,8.70,false,false
14011097350,UEM ,6.0,12.13,false,false
14011097350,UED23,6.0,10.50,false,false
14011097350,UEF21,0.0,7.93,false,false
14011097350,UEF22,3.0,7.58,false,false
14011097352,UED,0.0,0.00,false,false
14011097352,UEF11,0.0,0.00,false,false
14011097352,UEM ,3.0,7.00,false,false
14011097352,UED23,0.0,0.00,false,false
14011097352,UEF21,0.0,0.00,false,false
14011097352,UEF22,0.0,0.00,false,false
14011097354,UED,9.0,12.91,false,false
14011097354,UEF11,15.0,13.72,false,false
14011097354,UEM ,6.0,13.00,false,false
14011097354,UED23,6.0,12.00,false,false
14011097354,UEF21,12.0,11.19,false,false
14011097611,UEF11,0.0,5.16,false,false
14011097611,UEM ,6.0,13.00,false,false
14011097611,UED23,0.0,0.00,false,false
14011097611,UEF21,0.0,0.00,false,false
14010996976,UED,9.0,10.70,false,false
14010996978,UEF11,6.0,9.29,false,false
14010996978,UED,3.0,8.91,false,false
14010996978,UEM ,6.0,11.00,false,false
14010996978,UEF22,12.0,12.38,false,false
14010996978,UED23,4.0,9.83,false,false
14010996978,UEF21,8.0,8.47,false,false
14010996981,UEF11,0.0,0.00,false,false
14010996981,UED,0.0,0.00,false,false
14010996981,UEM ,3.0,6.00,false,false
14010996981,UEF22,0.0,0.00,false,false
14010996981,UED23,0.0,0.00,false,false
14010996981,UEF21,0.0,0.00,false,false
14011097354,UEF22,12.0,13.42,false,false
14011097357,UED,9.0,11.35,false,false
14011097357,UEF11,6.0,9.34,false,false
14011097357,UEM ,6.0,11.75,false,false
14011097357,UED23,6.0,10.00,false,false
14011097357,UEF21,4.0,9.36,false,false
14011097357,UEF22,6.0,9.22,false,false
14011097359,UED,9.0,11.68,false,false
