id_student,birthay,gender,nationality,bac_wilaya,group,section,year_study,year_cycle,bac_average,repeated,status,scholar_year
14011298813,1991-10-27 00:00:00,M,algérienne,38,1,1,1,MIAS,10.76,false,Ajourné,2012
14011298813,1991-10-27 00:00:00,M,algérienne,38,1,1,1,MIAS,10.76,true,Ajourné,2013
14011298813,1991-10-27 00:00:00,M,algérienne,38,1,1,1,MIAS,10.76,true,Ajourné,2014
14011298813,1991-10-27 00:00:00,M,algérienne,38,1,1,1,MIAS,10.76,true,Ajourné,2015
14011298815,1992-06-06 00:00:00,M,algérienne,38,1,1,1,MIAS,12.9,false,Admis/Session1,2012
14011298817,1994-01-04 00:00:00,M,algérienne,38,1,1,1,MIAS,10.47,false,Ajourné,2012
14011298817,1994-01-04 00:00:00,M,algérienne,38,1,1,1,MIAS,10.47,true,Ajourné,2013
14011298817,1994-01-04 00:00:00,M,algérienne,38,1,1,1,MIAS,10.47,true,Ajourné,2014
14011298817,1994-01-04 00:00:00,M,algérienne,38,1,1,1,MIAS,10.47,true,Ajourné,2015
14011298818,1991-08-10 00:00:00,M,algérienne,14,1,1,1,MIAS,12.48,false,Admis/Dettes,2012
14011298819,1993-06-02 00:00:00,F,algérienne,14,1,1,1,MIAS,11.02,false,Admis/Dettes,2012
14011298820,1992-05-02 00:00:00,M,algérienne,14,1,1,1,MIAS,13.97,false,Admis/Session1,2012
14011298821,1993-09-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.54,false,Ajourné,2012
14011298821,1993-09-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.54,true,Ajourné,2013
14011298821,1993-09-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.54,true,Ajourné,2014
14011298821,1993-09-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.54,true,Ajourné,2015
14011298823,1993-01-08 00:00:00,M,algérienne,38,1,1,1,MIAS,14.46,false,Admis/Session1,2012
14011298824,1993-09-12 00:00:00,F,algérienne,14,1,1,1,MIAS,11.36,false,Ajourné,2012
14011298824,1993-09-12 00:00:00,F,algérienne,14,1,1,1,MIAS,11.36,true,Ajourné,2013
14011298824,1993-09-12 00:00:00,F,algérienne,14,1,1,1,MIAS,11.36,true,Ajourné,2014
14011298824,1993-09-12 00:00:00,F,algérienne,14,1,1,1,MIAS,11.36,true,Ajourné,2015
14011298826,1991-05-13 00:00:00,F,algérienne,38,1,1,1,MIAS,10.73,false,Admis/Session2,2012
14011298828,1992-11-03 00:00:00,M,algérienne,38,1,1,1,MIAS,13.13,false,Ajourné,2012
14011298828,1992-11-03 00:00:00,M,algérienne,38,1,1,1,MIAS,13.13,true,Ajourné,2013
14011298828,1992-11-03 00:00:00,M,algérienne,38,1,1,1,MIAS,13.13,true,Ajourné,2014
14011298828,1992-11-03 00:00:00,M,algérienne,38,1,1,1,MIAS,13.13,true,Ajourné,2015
14011298832,1993-06-05 00:00:00,M,algérienne,38,1,1,1,MIAS,11.3,false,Ajourné,2012
14011298832,1993-06-05 00:00:00,M,algérienne,38,1,1,1,MIAS,11.3,true,Ajourné,2013
14011298832,1993-06-05 00:00:00,M,algérienne,38,1,1,1,MIAS,11.3,true,Ajourné,2014
14011298832,1993-06-05 00:00:00,M,algérienne,38,1,1,1,MIAS,11.3,true,Ajourné,2015
14011298834,1993-02-13 00:00:00,M,algérienne,38,1,1,1,MIAS,11.22,false,Admis/Session2,2012
14011298836,1993-05-08 00:00:00,M,algérienne,38,1,1,1,MIAS,10.82,false,Ajourné,2012
14011298836,1993-05-08 00:00:00,M,algérienne,38,1,1,1,MIAS,10.82,true,Ajourné,2013
14011298836,1993-05-08 00:00:00,M,algérienne,38,1,1,1,MIAS,10.82,true,Ajourné,2014
14011298836,1993-05-08 00:00:00,M,algérienne,38,1,1,1,MIAS,10.82,true,Ajourné,2015
14011298838,1993-10-28 00:00:00,F,algérienne,14,1,1,1,MIAS,13.4,false,Admis/Session1,2012
14011298842,1991-10-22 00:00:00,M,algérienne,38,1,1,1,MIAS,11.47,false,Ajourné,2012
14011298842,1991-10-22 00:00:00,M,algérienne,38,1,1,1,MIAS,11.47,true,Ajourné,2013
14011298842,1991-10-22 00:00:00,M,algérienne,38,1,1,1,MIAS,11.47,true,Ajourné,2014
14011298842,1991-10-22 00:00:00,M,algérienne,38,1,1,1,MIAS,11.47,true,Ajourné,2015
14011298844,1993-08-31 00:00:00,F,algérienne,38,1,1,1,MIAS,10.05,false,Ajourné,2012
14011298844,1993-08-31 00:00:00,F,algérienne,38,1,1,1,MIAS,10.05,true,Ajourné,2013
14011298844,1993-08-31 00:00:00,F,algérienne,38,1,1,1,MIAS,10.05,true,Ajourné,2014
14011298844,1993-08-31 00:00:00,F,algérienne,38,1,1,1,MIAS,10.05,true,Ajourné,2015
14011298846,1992-04-28 00:00:00,F,algérienne,99,1,1,1,MIAS,15.06,false,Admis/Session1,2012
14011298848,1993-09-08 00:00:00,M,algérienne,38,1,1,1,MIAS,12.14,false,Admis/Session1,2012
14011298851,1992-04-03 00:00:00,M,algérienne,14,1,1,1,MIAS,16,false,Admis/Session1,2012
14011298852,1993-03-21 00:00:00,M,algérienne,14,1,1,1,MIAS,10.93,false,Ajourné,2012
14011298852,1993-03-21 00:00:00,M,algérienne,14,1,1,1,MIAS,10.93,true,Ajourné,2013
14011298852,1993-03-21 00:00:00,M,algérienne,14,1,1,1,MIAS,10.93,true,Ajourné,2014
14011298852,1993-03-21 00:00:00,M,algérienne,14,1,1,1,MIAS,10.93,true,Ajourné,2015
14011298853,1992-09-21 00:00:00,M,algérienne,14,1,1,1,MIAS,12.17,false,Ajourné,2012
14011298853,1992-09-21 00:00:00,M,algérienne,14,1,1,1,MIAS,12.17,true,Ajourné,2013
14011298853,1992-09-21 00:00:00,M,algérienne,14,1,1,1,MIAS,12.17,true,Ajourné,2014
14011298853,1992-09-21 00:00:00,M,algérienne,14,1,1,1,MIAS,12.17,true,Ajourné,2015
14011298855,1992-03-15 00:00:00,F,algérienne,38,1,1,1,MIAS,12.33,false,Ajourné,2012
14011298855,1992-03-15 00:00:00,F,algérienne,38,1,1,1,MIAS,12.33,true,Ajourné,2013
14011298855,1992-03-15 00:00:00,F,algérienne,38,1,1,1,MIAS,12.33,true,Ajourné,2014
14011298855,1992-03-15 00:00:00,F,algérienne,38,1,1,1,MIAS,12.33,true,Ajourné,2015
14011298857,1992-02-16 00:00:00,F,algérienne,38,1,1,1,MIAS,14.03,false,Admis/Session1,2012
14011298858,1994-07-02 00:00:00,F,algérienne,14,1,1,1,MIAS,12.83,false,Admis/Session2,2012
14011298861,1993-09-13 00:00:00,F,algérienne,38,1,1,1,MIAS,10.88,false,Admis/Dettes,2012
14011298862,1991-11-14 00:00:00,M,burundaise,99,1,1,1,MIAS,15.16,false,Admis/Session1,2012
14011298864,1992-11-13 00:00:00,M,algérienne,14,1,1,1,MIAS,10,false,Ajourné,2012
14011298864,1992-11-13 00:00:00,M,algérienne,14,1,1,1,MIAS,10,true,Ajourné,2013
14011298864,1992-11-13 00:00:00,M,algérienne,14,1,1,1,MIAS,10,true,Ajourné,2014
14011298864,1992-11-13 00:00:00,M,algérienne,14,1,1,1,MIAS,10,true,Ajourné,2015
14011298866,1992-08-15 00:00:00,M,algérienne,14,1,1,1,MIAS,11.63,false,Admis/Session1,2012
14011298868,1992-10-03 00:00:00,M,algérienne,14,1,1,1,MIAS,11.2,false,Ajourné,2012
14011298868,1992-10-03 00:00:00,M,algérienne,14,1,1,1,MIAS,11.2,true,Ajourné,2013
14011298868,1992-10-03 00:00:00,M,algérienne,14,1,1,1,MIAS,11.2,true,Ajourné,2014
14011298868,1992-10-03 00:00:00,M,algérienne,14,1,1,1,MIAS,11.2,true,Ajourné,2015
14011298869,1992-03-03 00:00:00,M,algérienne,14,1,1,1,MIAS,12.31,false,Ajourné,2012
14011298869,1992-03-03 00:00:00,M,algérienne,14,1,1,1,MIAS,12.31,true,Ajourné,2013
14011298869,1992-03-03 00:00:00,M,algérienne,14,1,1,1,MIAS,12.31,true,Ajourné,2014
14011298869,1992-03-03 00:00:00,M,algérienne,14,1,1,1,MIAS,12.31,true,Ajourné,2015
14011298870,1991-07-20 00:00:00,M,algérienne,14,1,1,1,MIAS,10.98,false,Ajourné,2012
14011298870,1991-07-20 00:00:00,M,algérienne,14,1,1,1,MIAS,10.98,true,Ajourné,2013
14011298870,1991-07-20 00:00:00,M,algérienne,14,1,1,1,MIAS,10.98,true,Ajourné,2014
14011298870,1991-07-20 00:00:00,M,algérienne,14,1,1,1,MIAS,10.98,true,Ajourné,2015
14011298871,1992-05-18 00:00:00,M,burundaise,14,1,1,1,MIAS,15.46,false,Admis/Session1,2012
14011298872,1993-08-10 00:00:00,M,algérienne,14,1,1,1,MIAS,11.4,false,Ajourné,2012
14011298872,1993-08-10 00:00:00,M,algérienne,14,1,1,1,MIAS,11.4,true,Ajourné,2013
14011298872,1993-08-10 00:00:00,M,algérienne,14,1,1,1,MIAS,11.4,true,Ajourné,2014
14011298872,1993-08-10 00:00:00,M,algérienne,14,1,1,1,MIAS,11.4,true,Ajourné,2015
14011298873,1993-09-07 00:00:00,F,algérienne,14,1,1,1,MIAS,12,false,Admis/Session1,2012
14011298875,1993-10-10 00:00:00,F,algérienne,38,1,1,1,MIAS,11.5,false,Admis/Session2,2012
14011298876,1993-12-29 00:00:00,M,algérienne,14,1,1,1,MIAS,13.29,false,Ajourné,2012
14011298876,1993-12-29 00:00:00,M,algérienne,14,1,1,1,MIAS,13.29,false,Ajourné,2013
14011298876,1993-12-29 00:00:00,M,algérienne,14,1,1,1,MIAS,13.29,false,Ajourné,2014
14011298876,1993-12-29 00:00:00,M,algérienne,14,1,1,1,MIAS,13.29,false,Ajourné,2015
14011298877,1988-09-09 00:00:00,M,algérienne,14,1,1,1,MIAS,11.88,false,Admis/Dettes,2012
14011298879,1992-10-09 00:00:00,F,algérienne,14,1,1,1,MIAS,12.35,false,Admis/Dettes,2012
14011298880,1992-06-19 00:00:00,F,algérienne,14,1,1,1,MIAS,12,false,Ajourné,2012
14011298881,1994-08-02 00:00:00,F,algérienne,14,1,1,1,MIAS,11.43,false,Admis/Session2,2012
14011298882,1994-02-08 00:00:00,M,algérienne,14,1,1,1,MIAS,13.25,false,Ajourné,2012
14011298882,1994-02-08 00:00:00,M,algérienne,14,1,1,1,MIAS,13.25,true,Ajourné,2013
14011298882,1994-02-08 00:00:00,M,algérienne,14,1,1,1,MIAS,13.25,true,Ajourné,2014
14011298882,1994-02-08 00:00:00,M,algérienne,14,1,1,1,MIAS,13.25,true,Ajourné,2015
14011298883,1993-09-10 00:00:00,M,algérienne,14,1,1,1,MIAS,10.6,false,Admis/Session2,2012
14011298884,1992-01-07 00:00:00,M,algérienne,14,1,1,1,MIAS,10.37,false,Admis/Session2,2012
14011298885,1993-11-03 00:00:00,M,algérienne,14,1,1,1,MIAS,11.49,false,Admis/Dettes,2012
14011298886,1992-09-22 00:00:00,F,algérienne,14,1,1,1,MIAS,11.5,false,Admis/Dettes,2012
14011298888,1993-08-17 00:00:00,F,algérienne,14,1,1,1,MIAS,12.44,false,Admis/Session1,2012
14011298890,1992-07-14 00:00:00,F,algérienne,14,1,1,1,MIAS,11.12,false,Ajourné,2012
14011298890,1992-07-14 00:00:00,F,algérienne,14,1,1,1,MIAS,11.12,true,Ajourné,2013
14011298890,1992-07-14 00:00:00,F,algérienne,14,1,1,1,MIAS,11.12,true,Ajourné,2014
14011298890,1992-07-14 00:00:00,F,algérienne,14,1,1,1,MIAS,11.12,true,Ajourné,2015
14011298892,1992-02-24 00:00:00,M,algérienne,38,1,1,1,MIAS,10.61,false,Ajourné,2012
14011298892,1992-02-24 00:00:00,M,algérienne,38,1,1,1,MIAS,10.61,true,Ajourné,2013
14011298892,1992-02-24 00:00:00,M,algérienne,38,1,1,1,MIAS,10.61,true,Ajourné,2014
14011298892,1992-02-24 00:00:00,M,algérienne,38,1,1,1,MIAS,10.61,true,Ajourné,2015
14011298893,1993-03-28 00:00:00,F,algérienne,14,1,1,1,MIAS,13.8,false,Ajourné,2012
14011298893,1993-03-28 00:00:00,F,algérienne,14,1,1,1,MIAS,13.8,true,Ajourné,2013
14011298893,1993-03-28 00:00:00,F,algérienne,14,1,1,1,MIAS,13.8,true,Ajourné,2014
14011298893,1993-03-28 00:00:00,F,algérienne,14,1,1,1,MIAS,13.8,true,Ajourné,2015
14011298894,1994-02-11 00:00:00,F,algérienne,14,1,1,1,MIAS,11.9,false,Admis/Session1,2012
14011298895,1993-06-15 00:00:00,F,algérienne,14,1,1,1,MIAS,13.09,false,Admis/Session1,2012
14011298896,1994-08-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.04,false,Ajourné,2012
14011298896,1994-08-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.04,true,Ajourné,2013
14011298896,1994-08-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.04,true,Ajourné,2014
14011298896,1994-08-16 00:00:00,M,algérienne,14,1,1,1,MIAS,12.04,true,Ajourné,2015
14011298897,1993-09-06 00:00:00,M,algérienne,14,1,1,1,MIAS,12.29,false,Ajourné,2012
14011298897,1993-09-06 00:00:00,M,algérienne,14,1,1,1,MIAS,12.29,false,Ajourné,2013
14011298897,1993-09-06 00:00:00,M,algérienne,14,1,1,1,MIAS,12.29,false,Ajourné,2014
14011298897,1993-09-06 00:00:00,M,algérienne,14,1,1,1,MIAS,12.29,false,Ajourné,2015
14011298899,1993-10-03 00:00:00,F,algérienne,38,1,1,1,MIAS,14.2,false,Admis/Session1,2012
14011298900,1992-06-16 00:00:00,F,algérienne,14,1,1,1,MIAS,12.49,false,Ajourné,2012
14011298900,1992-06-16 00:00:00,F,algérienne,14,1,1,1,MIAS,12.49,true,Ajourné,2013
14011298900,1992-06-16 00:00:00,F,algérienne,14,1,1,1,MIAS,12.49,true,Ajourné,2014
14011298900,1992-06-16 00:00:00,F,algérienne,14,1,1,1,MIAS,12.49,true,Ajourné,2015
14011298901,1994-02-18 00:00:00,F,algérienne,14,1,1,1,MIAS,14,false,Ajourné,2012
14011298901,1994-02-18 00:00:00,F,algérienne,14,1,1,1,MIAS,14,true,Ajourné,2013
14011298901,1994-02-18 00:00:00,F,algérienne,14,1,1,1,MIAS,14,true,Ajourné,2014
14011298901,1994-02-18 00:00:00,F,algérienne,14,1,1,1,MIAS,14,true,Ajourné,2015
14011298903,1993-08-12 00:00:00,M,algérienne,38,1,1,1,MIAS,11.67,false,Ajourné,2012
14011298903,1993-08-12 00:00:00,M,algérienne,38,1,1,1,MIAS,11.67,true,Ajourné,2013
14011298903,1993-08-12 00:00:00,M,algérienne,38,1,1,1,MIAS,11.67,true,Ajourné,2014
14011298903,1993-08-12 00:00:00,M,algérienne,38,1,1,1,MIAS,11.67,true,Ajourné,2015
14011298904,1992-12-28 00:00:00,M,algérienne,14,1,1,1,MIAS,11,false,Admis/Session1,2012
14011298905,1993-11-15 00:00:00,M,algérienne,14,1,1,1,MIAS,10.47,false,Admis/Session2,2012
14011298906,1992-03-27 00:00:00,M,algérienne,14,1,1,1,MIAS,12.21,false,Ajourné,2012
14011298906,1992-03-27 00:00:00,M,algérienne,14,1,1,1,MIAS,12.21,true,Ajourné,2013
14011298906,1992-03-27 00:00:00,M,algérienne,14,1,1,1,MIAS,12.21,true,Ajourné,2014
14011298906,1992-03-27 00:00:00,M,algérienne,14,1,1,1,MIAS,12.21,true,Ajourné,2015
14011298907,1993-04-21 00:00:00,M,algérienne,14,1,1,1,MIAS,11.23,false,Ajourné,2012
14011298907,1993-04-21 00:00:00,M,algérienne,14,1,1,1,MIAS,11.23,true,Ajourné,2013
14011298907,1993-04-21 00:00:00,M,algérienne,14,1,1,1,MIAS,11.23,true,Ajourné,2014
14011298907,1993-04-21 00:00:00,M,algérienne,14,1,1,1,MIAS,11.23,true,Ajourné,2015
14011298909,1994-05-06 00:00:00,F,algérienne,14,1,1,1,MIAS,12.2,false,Ajourné,2012
14011298909,1994-05-06 00:00:00,F,algérienne,14,1,1,1,MIAS,12.2,true,Ajourné,2013
14011298909,1994-05-06 00:00:00,F,algérienne,14,1,1,1,MIAS,12.2,true,Ajourné,2014
14011298909,1994-05-06 00:00:00,F,algérienne,14,1,1,1,MIAS,12.2,true,Ajourné,2015
14011298911,1992-01-01 00:00:00,M,algérienne,14,1,1,1,MIAS,10.5,false,Ajourné,2012
14011298911,1992-01-01 00:00:00,M,algérienne,14,1,1,1,MIAS,10.5,true,Ajourné,2013
14011298911,1992-01-01 00:00:00,M,algérienne,14,1,1,1,MIAS,10.5,true,Ajourné,2014
14011298911,1992-01-01 00:00:00,M,algérienne,14,1,1,1,MIAS,10.5,true,Ajourné,2015
14011298912,1993-01-09 00:00:00,M,algérienne,14,1,1,1,MIAS,10.77,false,Ajourné,2012
14011298912,1993-01-09 00:00:00,M,algérienne,14,1,1,1,MIAS,10.77,true,Ajourné,2013
14011298912,1993-01-09 00:00:00,M,algérienne,14,1,1,1,MIAS,10.77,true,Ajourné,2014
14011298912,1993-01-09 00:00:00,M,algérienne,14,1,1,1,MIAS,10.77,true,Ajourné,2015
14011298914,1993-01-03 00:00:00,F,algérienne,14,1,1,1,MIAS,14.43,false,Admis/Session1,2012
14011298915,1993-05-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.06,false,Ajourné,2012
14011298915,1993-05-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.06,true,Ajourné,2013
14011298915,1993-05-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.06,true,Ajourné,2014
14011298915,1993-05-19 00:00:00,M,algérienne,14,1,1,1,MIAS,11.06,true,Ajourné,2015
14011298917,1992-08-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.54,false,Ajourné,2012
14011298917,1992-08-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.54,true,Ajourné,2013
14011298917,1992-08-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.54,true,Ajourné,2014
14011298917,1992-08-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.54,true,Ajourné,2015
14011298918,1992-11-16 00:00:00,M,algérienne,14,1,1,1,MIAS,11.09,false,Admis/Session2,2012
14011298919,1993-06-13 00:00:00,F,algérienne,14,1,1,1,MIAS,14.05,false,Admis/Session1,2012
14011298921,1992-06-13 00:00:00,F,algérienne,14,1,1,1,MIAS,10.5,false,Ajourné,2012
14011298921,1992-06-13 00:00:00,F,algérienne,14,1,1,1,MIAS,10.5,true,Ajourné,2013
14011298921,1992-06-13 00:00:00,F,algérienne,14,1,1,1,MIAS,10.5,true,Ajourné,2014
14011298921,1992-06-13 00:00:00,F,algérienne,14,1,1,1,MIAS,10.5,true,Ajourné,2015
14011298923,1993-09-11 00:00:00,M,algérienne,38,1,1,1,MIAS,10,false,Ajourné,2012
14011298923,1993-09-11 00:00:00,M,algérienne,38,1,1,1,MIAS,10,true,Ajourné,2013
14011298923,1993-09-11 00:00:00,M,algérienne,38,1,1,1,MIAS,10,true,Ajourné,2014
14011298923,1993-09-11 00:00:00,M,algérienne,38,1,1,1,MIAS,10,true,Ajourné,2015
14011298925,1994-04-25 00:00:00,M,algérienne,38,1,1,1,MIAS,12.57,false,Admis/Session1,2012
14011298927,1994-02-25 00:00:00,F,algérienne,20,1,1,1,MIAS,12.7,false,Admis/Session1,2012
14011298929,1993-08-10 00:00:00,M,algérienne,38,1,1,1,MIAS,10.28,false,Ajourné,2012
14011298929,1993-08-10 00:00:00,M,algérienne,38,1,1,1,MIAS,10.28,true,Ajourné,2013
14011298929,1993-08-10 00:00:00,M,algérienne,38,1,1,1,MIAS,10.28,true,Ajourné,2014
14011298929,1993-08-10 00:00:00,M,algérienne,38,1,1,1,MIAS,10.28,true,Ajourné,2015
14011298930,1990-11-20 00:00:00,M,algérienne,14,1,1,1,MIAS,11.94,false,Ajourné,2012
14011298932,1993-05-21 00:00:00,F,algérienne,14,1,1,1,MIAS,11.66,false,Admis/Session1,2012
14011298933,1992-08-02 00:00:00,F,algérienne,14,1,1,1,MIAS,12.17,false,Ajourné,2012
14011298933,1992-08-02 00:00:00,F,algérienne,14,1,1,1,MIAS,12.17,true,Ajourné,2013
14011298933,1992-08-02 00:00:00,F,algérienne,14,1,1,1,MIAS,12.17,true,Ajourné,2014
14011298933,1992-08-02 00:00:00,F,algérienne,14,1,1,1,MIAS,12.17,true,Ajourné,2015
14011298935,1994-05-15 00:00:00,F,algérienne,14,1,1,1,MIAS,12.82,false,Admis/Session1,2012
14011298936,1993-11-11 00:00:00,F,algérienne,14,1,1,1,MIAS,11.6,false,Ajourné,2012
14011298936,1993-11-11 00:00:00,F,algérienne,14,1,1,1,MIAS,11.6,true,Ajourné,2013
14011298936,1993-11-11 00:00:00,F,algérienne,14,1,1,1,MIAS,11.6,true,Ajourné,2014
14011298936,1993-11-11 00:00:00,F,algérienne,14,1,1,1,MIAS,11.6,true,Ajourné,2015
14011298937,1993-02-25 00:00:00,F,algérienne,14,1,1,1,MIAS,11.27,false,Admis/Session1,2012
14011298939,1992-06-25 00:00:00,F,algérienne,38,1,1,1,MIAS,10.46,false,Ajourné,2012
14011298939,1992-06-25 00:00:00,F,algérienne,38,1,1,1,MIAS,10.46,true,Ajourné,2013
14011298939,1992-06-25 00:00:00,F,algérienne,38,1,1,1,MIAS,10.46,true,Ajourné,2014
14011298939,1992-06-25 00:00:00,F,algérienne,38,1,1,1,MIAS,10.46,true,Ajourné,2015
14011298941,1992-04-11 00:00:00,F,algérienne,38,1,1,1,MIAS,12.23,false,Ajourné,2012
14011298942,1992-12-03 00:00:00,F,algérienne,14,1,1,1,MIAS,11.92,false,Ajourné,2012
14011298942,1992-12-03 00:00:00,F,algérienne,14,1,1,1,MIAS,11.92,true,Ajourné,2013
14011298942,1992-12-03 00:00:00,F,algérienne,14,1,1,1,MIAS,11.92,true,Ajourné,2014
14011298942,1992-12-03 00:00:00,F,algérienne,14,1,1,1,MIAS,11.92,true,Ajourné,2015
14011298943,1993-04-26 00:00:00,M,algérienne,14,1,1,1,MIAS,12.04,false,Admis/Dettes,2012
14011298945,1993-06-29 00:00:00,F,algérienne,14,1,1,1,MIAS,11.56,false,Admis/Session2,2012
14011298947,1993-09-01 00:00:00,F,algérienne,14,1,1,1,MIAS,10.47,false,Ajourné,2012
14011298947,1993-09-01 00:00:00,F,algérienne,14,1,1,1,MIAS,10.47,true,Ajourné,2013
14011298947,1993-09-01 00:00:00,F,algérienne,14,1,1,1,MIAS,10.47,true,Ajourné,2014
14011298947,1993-09-01 00:00:00,F,algérienne,14,1,1,1,MIAS,10.47,true,Ajourné,2015
14011298949,1993-05-12 00:00:00,M,algérienne,38,1,1,1,MIAS,13.22,false,Ajourné,2012
14011298949,1993-05-12 00:00:00,M,algérienne,38,1,1,1,MIAS,13.22,true,Ajourné,2013
14011298949,1993-05-12 00:00:00,M,algérienne,38,1,1,1,MIAS,13.22,true,Ajourné,2014
14011298949,1993-05-12 00:00:00,M,algérienne,38,1,1,1,MIAS,13.22,true,Ajourné,2015
14011298950,1993-01-14 00:00:00,M,algérienne,14,1,1,1,MIAS,11.75,false,Ajourné,2012
14011298950,1993-01-14 00:00:00,M,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2013
14011298950,1993-01-14 00:00:00,M,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2014
14011298950,1993-01-14 00:00:00,M,algérienne,14,1,1,1,MIAS,11.75,true,Ajourné,2015
14011298952,1991-03-15 00:00:00,M,algérienne,38,1,1,1,MIAS,12.57,false,Ajourné,2012
14011298952,1991-03-15 00:00:00,M,algérienne,38,1,1,1,MIAS,12.57,true,Ajourné,2013
14011298952,1991-03-15 00:00:00,M,algérienne,38,1,1,1,MIAS,12.57,true,Ajourné,2014
14011298952,1991-03-15 00:00:00,M,algérienne,38,1,1,1,MIAS,12.57,true,Ajourné,2015
14011298954,1992-07-03 00:00:00,M,algérienne,14,1,1,1,MIAS,12.4,false,Ajourné,2012
14011298954,1992-07-03 00:00:00,M,algérienne,14,1,1,1,MIAS,12.4,true,Ajourné,2013
14011298954,1992-07-03 00:00:00,M,algérienne,14,1,1,1,MIAS,12.4,true,Ajourné,2014
14011298954,1992-07-03 00:00:00,M,algérienne,14,1,1,1,MIAS,12.4,true,Ajourné,2015
14011298955,1993-01-29 00:00:00,M,algérienne,14,1,1,1,MIAS,15.05,false,Admis/Session1,2012
14011298957,1991-01-08 00:00:00,M,algérienne,38,1,1,1,MIAS,10.96,false,Ajourné,2012
14011298957,1991-01-08 00:00:00,M,algérienne,38,1,1,1,MIAS,10.96,true,Ajourné,2013
14011298957,1991-01-08 00:00:00,M,algérienne,38,1,1,1,MIAS,10.96,true,Ajourné,2014
14011298957,1991-01-08 00:00:00,M,algérienne,38,1,1,1,MIAS,10.96,true,Ajourné,2015
14011298959,1993-04-06 00:00:00,M,algérienne,14,1,1,1,MIAS,10.68,false,Admis/Session1,2012
14011298962,1990-10-20 00:00:00,M,guineenne,99,1,1,1,MIAS,14.06,false,Admis/Dettes,2012
14011298964,1990-05-19 00:00:00,F,guineenne,99,1,1,1,MIAS,14.59,false,Admis/Session2,2012
14011298966,1993-11-20 00:00:00,M,guineenne,99,1,1,1,MIAS,14.91,false,Admis/Session1,2012
14011298968,1993-12-14 00:00:00,M,guineenne,99,1,1,1,MIAS,14.92,false,Admis/Session1,2012
14011298970,1992-10-23 00:00:00,M,guineenne,99,1,1,1,MIAS,14.92,false,Admis/Session1,2012
14011298971,1991-05-31 00:00:00,M,algérienne,14,1,1,1,MIAS,12.7,false,Ajourné,2012
14011298971,1991-05-31 00:00:00,M,algérienne,14,1,1,1,MIAS,12.7,true,Ajourné,2013
14011298971,1991-05-31 00:00:00,M,algérienne,14,1,1,1,MIAS,12.7,true,Ajourné,2014
14011298971,1991-05-31 00:00:00,M,algérienne,14,1,1,1,MIAS,12.7,true,Ajourné,2015
14011298973,1993-09-20 00:00:00,F,algérienne,38,1,1,1,MIAS,11.32,false,Ajourné,2012
14011298973,1993-09-20 00:00:00,F,algérienne,38,1,1,1,MIAS,11.32,true,Ajourné,2013
14011298973,1993-09-20 00:00:00,F,algérienne,38,1,1,1,MIAS,11.32,true,Ajourné,2014
14011298973,1993-09-20 00:00:00,F,algérienne,38,1,1,1,MIAS,11.32,true,Ajourné,2015
14011298974,1993-02-27 00:00:00,F,algérienne,14,1,1,1,MIAS,11.6,false,Admis/Dettes,2012
14011298975,1993-07-24 00:00:00,M,algérienne,14,1,1,1,MIAS,10.49,false,Ajourné,2012
14011298975,1993-07-24 00:00:00,M,algérienne,14,1,1,1,MIAS,10.49,true,Ajourné,2013
14011298975,1993-07-24 00:00:00,M,algérienne,14,1,1,1,MIAS,10.49,true,Ajourné,2014
14011298975,1993-07-24 00:00:00,M,algérienne,14,1,1,1,MIAS,10.49,true,Ajourné,2015
14011298977,1993-11-25 00:00:00,F,algérienne,14,1,1,1,MIAS,11.27,false,Admis/Session2,2012
14011298979,1993-10-03 00:00:00,F,algérienne,31,1,1,1,MIAS,13.75,false,Admis/Session1,2012
14011298981,1990-12-03 00:00:00,F,algérienne,38,1,1,1,MIAS,11.47,false,Admis/Dettes,2012
14011298983,1993-09-18 00:00:00,M,algérienne,38,1,1,1,MIAS,13.32,false,Admis/Dettes,2012
14011298984,1994-02-11 00:00:00,F,algérienne,14,1,1,1,MIAS,11.94,false,Ajourné,2012
14011298985,1991-12-01 00:00:00,M,algérienne,14,1,1,1,MIAS,12.82,false,Admis/Session1,2012
14011298987,1991-01-09 00:00:00,M,algérienne,14,1,1,1,MIAS,11.88,false,Ajourné,2012
14011298987,1991-01-09 00:00:00,M,algérienne,14,1,1,1,MIAS,11.88,true,Ajourné,2013
