id_student,id_course,course_title,scholar_year,semester,branch_level
14011298962,APRC,Approches par Composants,2015,1,MGI
14011298962,ARCH,Arch/Ordinateur,2013,3,MIAS
14011298962,B-D,Base des Données,2013,4,MIAS
14011298962,Chim,Chimie,2012,1,MIAS
14011298962,DSE,Simulation à évènement discret,2015,1,MGI
14011298962,G-L,Génie Logiciel,2013,4,MIAS
14011298962,His-s,Histoire des sciences,2012,2,MIAS
14011298962,Info2,Informatique 2,2012,2,MIAS
14011298962,ITM,I-T-Management,2013,3,MIAS
14011298962,JVA,Java,2014,6,MIAS
14011298962,L-M,Logique Mathématique,2013,3,MIAS
14011298962,Mecaq,Mécanique,2013,1,MIAS
14011298962,P-L,Programmation Linéaire,2013,4,MIAS
14011298962,PFE,Projet de Fin Etudes,2014,6,MIAS
14011298962,RLE,Réseaux Locaux et équipements,2015,1,MGI
14011298962,RSF,Réseaux sans fil,2015,1,MGI
14011298962,StatD,Statistiques Descriptives,2012,2,MIAS
14011298962,SYS E,Systeme d`exploitation 2,2014,5,MIAS
14011298962,T-L,Théorie des Langages,2013,4,MIAS
14011298962,TCIP,Technoligie IP,2015,2,MGI
14011298962,TCT,Technique et Techn de Transmis,2015,2,MGI
14011298962,Tecw,technique web,2012,2,MIAS
14011298962,Th_Gr,Théorie des graphes,2014,5,MIAS
14011298962,TINT,Technologie de l Internet,2015,2,MGI
14011298962,TPBUR,TP Bureautique,2012,1,MIAS
14011298962,WEBS,Web Services,2015,1,MGI
14011298964,Agl,Anglais,2012,2,MIAS
14011298964,AGL2,Anglais Niveau 2,2015,2,MGI
14011298964,ALGO,Algorithmique,2013,3,MIAS
14011298964,Algo2,Algorithmique 2,2013,4,MIAS
14011298964,Aly2,Analyse 2,2012,2,MIAS
14011298964,AN,Analyse/Numérique,2013,3,MIAS
14011298964,Analy,Analyse 1,2012,1,MIAS
14011298964,ANG,Anglais,2013,3,MIAS
14011298964,ANG2,Anglais 2,2013,4,MIAS
14011298964,ANGP,Anglais Premier Niveau,2015,1,MGI
14011298964,APRC,Approches par Composants,2015,1,MGI
14011298964,ARCH,Arch/Ordinateur,2013,3,MIAS
14011298964,BDA,Base de Données Avancées,2015,1,MGI
14011298964,Chim,Chimie,2012,1,MIAS
14011298964,crypt,Cryptographie,2014,5,MIAS
14011298964,G-L,Génie Logiciel,2013,4,MIAS
14011298964,His-s,Histoire des sciences,2012,2,MIAS
14011298964,ITM,I-T-Management,2013,3,MIAS
14011298964,L-M,Logique Mathématique,2013,3,MIAS
14011298964,Mecaq,Mécanique,2012,1,MIAS
14011298964,P_Log,Programmation Logique,2014,5,MIAS
14011298964,P-L,Programmation Linéaire,2013,4,MIAS
14011298964,PFE,Projet de Fin Etudes,2014,6,MIAS
14011298964,RES,Réseaux,2014,5,MIAS
14011298964,RLE,Réseaux Locaux et équipements,2015,1,MGI
14011298964,RSF,Réseaux sans fil,2015,1,MGI
14011298964,SD,Système d`exploitation 1,2013,4,MIAS
14011298964,SI,Système d`Information,2013,3,MIAS
14011298964,StatD,Statistiques Descriptives,2012,2,MIAS
14011298964,SYS E,Systeme d`exploitation 2,2014,5,MIAS
14011298964,SYS-D,Systèmes distribués,2014,6,MIAS
14011298964,T-L,Théorie des Langages,2013,4,MIAS
14011298964,TCIP,Technoligie IP,2015,2,MGI
14011298964,TCT,Technique et Techn de Transmis,2015,2,MGI
14011298964,TEC1,Technique d`expression,2012,1,MIAS
14011298964,Tecw,technique web,2012,2,MIAS
14011298964,Th_Gr,Théorie des graphes,2014,5,MIAS
14011298964,TINT,Technologie de l Internet,2015,2,MGI
14011298964,TRXO,Technologie des RX opérateurs,2015,2,MGI
14011298964,WEBS,Web Services,2015,1,MGI
14011298966,Agl,Anglais,2012,2,MIAS
14011298966,ALG1,Algèbre 1,2012,1,MIAS
14011298966,Algé2,Algébre 2,2012,2,MIAS
14011298966,ALGO,Algorithmique,2013,3,MIAS
14011298966,Algo2,Algorithmique 2,2013,4,MIAS
14011298966,Aly2,Analyse 2,2012,2,MIAS
14011298966,AN,Analyse/Numérique,2013,3,MIAS
14011298966,Analy,Analyse 1,2012,1,MIAS
14011298966,ANG,Anglais,2013,3,MIAS
14011298966,ANG2,Anglais 2,2013,4,MIAS
14011298966,ARCH,Arch/Ordinateur,2013,3,MIAS
14011298966,B-D,Base des Données,2013,4,MIAS
14011298966,BDD-A,Bases de données avancées,2014,6,MIAS
14011298966,CF,Calcul formel,2012,2,MIAS
14011298966,Chim,Chimie,2012,1,MIAS
14011298966,Comp,Compilation,2014,5,MIAS
14011298966,crypt,Cryptographie,2014,5,MIAS
14011298966,Elect,Electricité,2012,1,MIAS
14011298966,G-L,Génie Logiciel,2013,4,MIAS
14011298966,His-s,Histoire des sciences,2012,2,MIAS
14011298966,info,Informatique 1,2012,1,MIAS
14011298966,Info2,Informatique 2,2012,2,MIAS
14011298966,ITM,I-T-Management,2013,3,MIAS
14011298966,L-M,Logique Mathématique,2013,3,MIAS
14011298966,Mecaq,Mécanique,2012,1,MIAS
14011298966,P_Log,Programmation Logique,2014,5,MIAS
14011298966,P-L,Programmation Linéaire,2013,4,MIAS
14011298966,P-S,Probabilité/Statistique,2013,3,MIAS
14011298966,PFE,Projet de Fin Etudes,2014,6,MIAS
14011298966,RES,Réseaux,2014,5,MIAS
14011298966,SD,Système d`exploitation 1,2013,4,MIAS
14011298966,SI,Système d`Information,2013,3,MIAS
14011298966,StatD,Statistiques Descriptives,2012,2,MIAS
14011298966,STRM,Structure Machine,2012,2,MIAS
14011298966,SYS E,Systeme d`exploitation 2,2014,5,MIAS
14011298966,SYS-D,Systèmes distribués,2014,6,MIAS
14011298966,T-L,Théorie des Langages,2013,4,MIAS
14011298966,TEC1,Technique d`expression,2012,1,MIAS
14011298966,Tecw,technique web,2012,2,MIAS
14011298966,Th_Gr,Théorie des graphes,2014,5,MIAS
14011298966,TPBUR,TP Bureautique,2012,1,MIAS
14011298968,Agl,Anglais,2012,2,MIAS
14011298968,ALG1,Algèbre 1,2012,1,MIAS
14011298968,Algé2,Algébre 2,2012,2,MIAS
14011298968,Aly2,Analyse 2,2012,2,MIAS
14011298968,Analy,Analyse 1,2012,1,MIAS
14011298968,CF,Calcul formel,2012,2,MIAS
14011298968,Chim,Chimie,2012,1,MIAS
14011298968,Elect,Electricité,2012,1,MIAS
14011298968,His-s,Histoire des sciences,2012,2,MIAS
14011298968,info,Informatique 1,2012,1,MIAS
14011298968,Info2,Informatique 2,2012,2,MIAS
14011298968,Mecaq,Mécanique,2012,1,MIAS
14011298968,StatD,Statistiques Descriptives,2012,2,MIAS
14011298968,STRM,Structure Machine,2012,2,MIAS
14011298968,TEC1,Technique d`expression,2012,1,MIAS
14011298968,Tecw,technique web,2012,2,MIAS
14011298968,TPBUR,TP Bureautique,2012,1,MIAS
14011298970,Agl,Anglais,2012,2,MIAS
14011298970,ALG1,Algèbre 1,2012,1,MIAS
14011298970,Algé2,Algébre 2,2012,2,MIAS
14011298970,Aly2,Analyse 2,2012,2,MIAS
14011298970,Analy,Analyse 1,2012,1,MIAS
14011298970,Chim,Chimie,2012,1,MIAS
14011298970,Elect,Electricité,2012,1,MIAS
14011298970,His-s,Histoire des sciences,2012,2,MIAS
14011298970,Info2,Informatique 2,2012,2,MIAS
14011298970,Mecaq,Mécanique,2012,1,MIAS
14011298970,StatD,Statistiques Descriptives,2012,2,MIAS
14011298970,STRM,Structure Machine,2012,2,MIAS
14011298970,TEC1,Technique d`expression,2012,1,MIAS
14011298970,Tecw,technique web,2012,2,MIAS
14011298970,TPBUR,TP Bureautique,2012,1,MIAS
14011298971,TPBUR,TP Bureautique,2012,1,MIAS
14011298974,ALG1,Algèbre 1,2012,1,MIAS
14011298974,Aly2,Analyse 2,2012,2,MIAS
14011298974,Analy,Analyse 1,2013,1,MIAS
14011298974,Chim,Chimie,2012,1,MIAS
14011298974,info,Informatique 1,2013,1,MIAS
14011298974,Info2,Informatique 2,2012,2,MIAS
14011298974,STRM,Structure Machine,2012,2,MIAS
14011298974,TEC1,Technique d`expression,2012,1,MIAS
14011298974,Tecw,technique web,2012,2,MIAS
14011298974,TPBUR,TP Bureautique,2012,1,MIAS
14011298975,Chim,Chimie,2012,1,MIAS
14011298975,TPBUR,TP Bureautique,2012,1,MIAS
14011298977,AGL2,Anglais Niveau 2,2015,2,MGI
14011298977,ALGO,Algorithmique,2013,3,MIAS
14011298977,AN,Analyse/Numérique,2013,3,MIAS
14011298977,ANG,Anglais,2013,3,MIAS
14011298977,ANG2,Anglais 2,2013,4,MIAS
14011298977,ANGP,Anglais Premier Niveau,2015,1,MGI
14011298977,BDD-A,Bases de données avancées,2014,6,MIAS
14011298977,Chim,Chimie,2012,1,MIAS
14011298977,crypt,Cryptographie,2014,5,MIAS
14011298977,DSE,Simulation à évènement discret,2015,1,MGI
14011298977,Elect,Electricité,2012,1,MIAS
14011298977,His-s,Histoire des sciences,2012,2,MIAS
14011298977,info,Informatique 1,2012,1,MIAS
14011298977,ITM,I-T-Management,2013,3,MIAS
14011298977,JVA,Java,2014,6,MIAS
14011298977,L-M,Logique Mathématique,2013,3,MIAS
14011298977,P_Log,Programmation Logique,2014,5,MIAS
14011298977,P-L,Programmation Linéaire,2013,4,MIAS
14011298977,PFE,Projet de Fin Etudes,2014,6,MIAS
14011298977,RSF,Réseaux sans fil,2015,1,MGI
14011298977,SD,Système d`exploitation 1,2013,4,MIAS
14011298977,SI,Système d`Information,2013,3,MIAS
14011298977,StatD,Statistiques Descriptives,2012,2,MIAS
14011298977,TCIP,Technoligie IP,2015,2,MGI
14011298977,TEC1,Technique d`expression,2012,1,MIAS
14011298977,Tecw,technique web,2012,2,MIAS
14011298977,TPBUR,TP Bureautique,2012,1,MIAS
14011298977,TRXO,Technologie des RX opérateurs,2015,2,MGI
14011298977,WEBS,Web Services,2015,1,MGI
14011298979,Agl,Anglais,2012,2,MIAS
14011298979,AGR,Application Graphes à la RO,2015,1,MGI
14011298979,ALG1,Algèbre 1,2012,1,MIAS
14011298979,Algé2,Algébre 2,2012,2,MIAS
14011298979,Algo2,Algorithmique 2,2013,4,MIAS
14011298979,AN,Analyse/Numérique,2013,3,MIAS
14011298979,Analy,Analyse 1,2012,1,MIAS
14011298979,ANG2,Anglais 2,2013,4,MIAS
14011298979,ANGn2,Anglais niveau 2,2015,2,MGI
14011298979,APC,Architecture parallele et Clus,2015,2,MGI
14011298979,APN,Anlgais Premier Niveau,2015,1,MGI
14011298979,ARCH,Arch/Ordinateur,2013,3,MIAS
14011298979,CF,Calcul formel,2012,2,MIAS
14011298979,Chim,Chimie,2012,1,MIAS
14011298979,Comp,Compilation,2014,5,MIAS
14011298979,DIG,Dev. d`Interface Graphique,2014,5,MIAS
14011298979,Elect,Electricité,2012,1,MIAS
14011298979,EW,Ergonomie web,2015,2,MGI
14011298979,G-L,Génie Logiciel,2013,4,MIAS
14011298979,His-s,Histoire des sciences,2012,2,MIAS
14011298979,info,Informatique 1,2012,1,MIAS
14011298979,Info2,Informatique 2,2012,2,MIAS
14011298979,ITM,I-T-Management,2013,3,MIAS
14011298979,JVA,Java,2014,6,MIAS
14011298979,L-M,Logique Mathématique,2013,3,MIAS
14011298979,LIA,Logique P/ Intéligence Artific,2015,1,MGI
14011298979,Mecaq,Mécanique,2012,1,MIAS
14011298979,MFO,Méthodes Formelles et OV,2015,1,MGI
14011298979,MMTS,Modèle Mathématique du TS,2015,2,MGI
14011298979,MOM,Méthodes et outils de Modélisa,2015,1,MGI
14011298979,ORO,Optimisation en recherche Opér,2015,1,MGI
14011298979,OWS,Ontologies et web sémantique,2015,2,MGI
14011298979,P_Log,Programmation Logique,2014,5,MIAS
14011298979,P-L,Programmation Linéaire,2013,4,MIAS
14011298979,P-S,Probabilité/Statistique,2013,3,MIAS
14011298979,PFE,Projet de Fin Etudes,2014,6,MIAS
14011298979,RES,Réseaux,2014,5,MIAS
14011298979,RET,Réseaux et Télécoms,2015,1,MGI
14011298979,SBC,Sytème à Base de Connaissances,2015,1,MGI
14011298979,SD,Système d`exploitation 1,2013,4,MIAS
14011298979,SED,Simulation à évenement discret,2015,1,MGI
14011298979,SEW,Sécurité Web,2015,1,MGI
14011298979,SI,Système d`Information,2013,3,MIAS
14011298979,StatD,Statistiques Descriptives,2012,2,MIAS
14011298979,STRM,Structure Machine,2012,2,MIAS
14011298979,SYS E,Systeme d`exploitation 2,2014,5,MIAS
14011298979,SYS-D,Systèmes distribués,2014,6,MIAS
14011298979,T-L,Théorie des Langages,2013,4,MIAS
14011298979,TAM,Traitement et Analyse des Imag,2015,2,MGI
14011298979,TEC1,Technique d`expression,2012,1,MIAS
14011298979,Tecw,technique web,2012,2,MIAS
14011298979,Th_Gr,Théorie des graphes,2014,5,MIAS
14011298979,TPBUR,TP Bureautique,2012,1,MIAS
14011298979,VA,Vision Artificielle,2015,2,MGI
14011298979,WS,Web services,2015,2,MGI
14011298981,ALG1,Algèbre 1,2013,1,MIAS
14011298981,ALGO,Algorithmique,2013,3,MIAS
14011298981,Algo2,Algorithmique 2,2013,4,MIAS
14011298981,Aly2,Analyse 2,2012,2,MIAS
14011298981,AN,Analyse/Numérique,2013,3,MIAS
14011298981,CF,Calcul formel,2012,2,MIAS
14011298981,Chim,Chimie,2012,1,MIAS
14011298981,Elect,Electricité,2012,1,MIAS
14011298981,L-M,Logique Mathématique,2013,3,MIAS
14011298981,Mecaq,Mécanique,2013,1,MIAS
14011298981,P-L,Programmation Linéaire,2013,4,MIAS
14011298981,StatD,Statistiques Descriptives,2012,2,MIAS
14011298981,STRM,Structure Machine,2012,2,MIAS
14011298981,Tecw,technique web,2012,2,MIAS
14011298983,Agl,Anglais,2012,2,MIAS
14011298983,Aly2,Analyse 2,2012,2,MIAS
14011298983,Analy,Analyse 1,2012,1,MIAS
14011298983,CF,Calcul formel,2012,2,MIAS
14011298983,Chim,Chimie,2012,1,MIAS
14011298983,Elect,Electricité,2012,1,MIAS
14011298983,StatD,Statistiques Descriptives,2012,2,MIAS
14011298983,TPBUR,TP Bureautique,2012,1,MIAS
14011298985,Agl,Anglais,2012,2,MIAS
14011298985,Algé2,Algébre 2,2012,2,MIAS
14011298985,Aly2,Analyse 2,2012,2,MIAS
14011298985,Analy,Analyse 1,2012,1,MIAS
14011298985,CF,Calcul formel,2012,2,MIAS
14011298985,Chim,Chimie,2012,1,MIAS
14011298985,Info2,Informatique 2,2012,2,MIAS
14011298985,StatD,Statistiques Descriptives,2012,2,MIAS
14011298985,TEC1,Technique d`expression,2012,1,MIAS
14011298985,Tecw,technique web,2012,2,MIAS
14011298987,Tecw,technique web,2012,2,MIAS
14011298989,Agl,Anglais,2012,2,MIAS
14011298989,Aly2,Analyse 2,2012,2,MIAS
14011298989,CF,Calcul formel,2013,2,MIAS
14011298989,Chim,Chimie,2012,1,MIAS
14011298989,info,Informatique 1,2012,1,MIAS
14011298989,Mecaq,Mécanique,2012,1,MIAS
14011298989,StatD,Statistiques Descriptives,2012,2,MIAS
14011298989,STRM,Structure Machine,2013,2,MIAS
14011298989,TEC1,Technique d`expression,2012,1,MIAS
14011298989,Tecw,technique web,2012,2,MIAS
14011298989,TPBUR,TP Bureautique,2012,1,MIAS
14011298990,ALG1,Algèbre 1,2012,1,MIAS
14011298990,Analy,Analyse 1,2012,1,MIAS
14011298990,Chim,Chimie,2012,1,MIAS
14011298990,Elect,Electricité,2012,1,MIAS
14011298990,His-s,Histoire des sciences,2012,2,MIAS
14011298990,Mecaq,Mécanique,2012,1,MIAS
14011298990,TEC1,Technique d`expression,2012,1,MIAS
14011298990,Tecw,technique web,2012,2,MIAS
14011298990,TPBUR,TP Bureautique,2012,1,MIAS
14011298991,Agl,Anglais,2012,2,MIAS
14011298991,TPBUR,TP Bureautique,2012,1,MIAS
14011298993,Agl,Anglais,2012,2,MIAS
14011298993,Aly2,Analyse 2,2012,2,MIAS
14011298993,Analy,Analyse 1,2012,1,MIAS
14011298993,Chim,Chimie,2012,1,MIAS
14011298993,Tecw,technique web,2012,2,MIAS
14011298993,TPBUR,TP Bureautique,2012,1,MIAS
14011298994,Analy,Analyse 1,2012,1,MIAS
14011298994,TEC1,Technique d`expression,2012,1,MIAS
14011298994,TPBUR,TP Bureautique,2012,1,MIAS
14011298996,Agl,Anglais,2012,2,MIAS
14011298996,Analy,Analyse 1,2012,1,MIAS
14011298996,Tecw,technique web,2012,2,MIAS
14011298996,TPBUR,TP Bureautique,2012,1,MIAS
14011298997,TPBUR,TP Bureautique,2012,1,MIAS
14011298998,ALG1,Algèbre 1,2012,1,MIAS
14011298998,Aly2,Analyse 2,2012,2,MIAS
14011298998,Analy,Analyse 1,2012,1,MIAS
14011298998,CF,Calcul formel,2012,2,MIAS
14011298998,His-s,Histoire des sciences,2012,2,MIAS
14011298998,Mecaq,Mécanique,2013,1,MIAS
14011298998,StatD,Statistiques Descriptives,2012,2,MIAS
14011298998,STRM,Structure Machine,2012,2,MIAS
14011298998,TEC1,Technique d`expression,2013,1,MIAS
14011298998,Tecw,technique web,2012,2,MIAS
14011298999,Agl,Anglais,2012,2,MIAS
14011298999,Analy,Analyse 1,2012,1,MIAS
14011298999,CF,Calcul formel,2012,2,MIAS
14011298999,Elect,Electricité,2012,1,MIAS
14011298999,Mecaq,Mécanique,2013,1,MIAS
14011298999,StatD,Statistiques Descriptives,2012,2,MIAS
14011298999,STRM,Structure Machine,2012,2,MIAS
14011298999,Tecw,technique web,2012,2,MIAS
14011298999,TPBUR,TP Bureautique,2012,1,MIAS
14011299003,Chim,Chimie,2012,1,MIAS
14011299003,TEC1,Technique d`expression,2012,1,MIAS
14011299003,Tecw,technique web,2012,2,MIAS
14011299004,Agl,Anglais,2012,2,MIAS
14011299004,ALG1,Algèbre 1,2012,1,MIAS
14011299004,Analy,Analyse 1,2012,1,MIAS
14011299004,Chim,Chimie,2012,1,MIAS
14011299004,Elect,Electricité,2012,1,MIAS
14011299004,His-s,Histoire des sciences,2012,2,MIAS
14011299004,info,Informatique 1,2012,1,MIAS
14011299004,Info2,Informatique 2,2012,2,MIAS
14011299004,Mecaq,Mécanique,2012,1,MIAS
14011299004,StatD,Statistiques Descriptives,2012,2,MIAS
14011299004,TEC1,Technique d`expression,2012,1,MIAS
14011299004,Tecw,technique web,2012,2,MIAS
14011299004,TPBUR,TP Bureautique,2012,1,MIAS
14011299005,TPBUR,TP Bureautique,2012,1,MIAS
14011299007,Agl,Anglais,2012,2,MIAS
14011299007,Elect,Electricité,2012,1,MIAS
14011299007,StatD,Statistiques Descriptives,2012,2,MIAS
14011299007,STRM,Structure Machine,2012,2,MIAS
14011299007,TEC1,Technique d`expression,2012,1,MIAS
14011299007,Tecw,technique web,2012,2,MIAS
14011299008,TPBUR,TP Bureautique,2012,1,MIAS
14011299009,Agl,Anglais,2012,2,MIAS
14011299009,TEC1,Technique d`expression,2012,1,MIAS
14011299009,Tecw,technique web,2012,2,MIAS
14011299009,TPBUR,TP Bureautique,2012,1,MIAS
14011299010,ALGO,Algorithmique,2013,3,MIAS
14011299010,Algo2,Algorithmique 2,2013,4,MIAS
14011299010,Aly2,Analyse 2,2012,2,MIAS
14011299010,AN,Analyse/Numérique,2013,3,MIAS
14011299010,Analy,Analyse 1,2012,1,MIAS
14011299010,ANG1,Anglais 1,2015,1,MGI
14011299010,ANG2,Anglais 2,2013,4,MIAS
14011299010,ANG2.,Anglais 2,2015,2,MGI
14011299010,ARCDL,Architecture et Dév Logiciel,2015,2,MGI
14011299010,ARCH,Arch/Ordinateur,2013,3,MIAS
14011299010,BDD-A,Bases de données avancées,2014,6,MIAS
14011299010,BDDA,Bases de Données Avancées,2015,2,MGI
14011299010,CA,Compléxité Algorithmique,2015,1,MGI
14011299010,Chim,Chimie,2012,1,MIAS
14011299010,Comp,Compilation,2014,5,MIAS
14011299010,COSI,Conception Objet d un S.I,2015,1,MGI
14011299010,Elect,Electricité,2012,1,MIAS
14011299010,G-L,Génie Logiciel,2013,4,MIAS
14011299010,GL,Génie Logiciel,2015,1,MGI
14011299010,I.A,Intéligence Artificielle,2015,2,MGI
14011299010,IHIA,IHM .IA App aux Problèmes Indu,2015,2,MGI
14011299010,info,Informatique 1,2012,1,MIAS
14011299010,ITM,I-T-Management,2013,3,MIAS
14011299010,L-M,Logique Mathématique,2013,3,MIAS
14011299010,LOIA,Logique pour L I.A,2015,1,MGI
14011299010,Mecaq,Mécanique,2012,1,MIAS
14011299010,OIN,Outils de l Internet,2015,1,MGI
14011299010,P_Log,Programmation Logique,2014,5,MIAS
14011299010,P-S,Probabilité/Statistique,2013,3,MIAS
14011299010,PFE,Projet de Fin Etudes,2014,6,MIAS
14011299010,PRGW,Programmation Web,2015,2,MGI
14011299010,SCL,Spécification Concep Logiciel,2015,2,MGI
14011299010,SD,Système d`exploitation 1,2013,4,MIAS
14011299010,SI,Système d`Information,2013,3,MIAS
14011299010,SMA,Systèmes Multi Agents,2015,1,MGI
14011299010,STRM,Structure Machine,2012,2,MIAS
14011299010,SYS E,Systeme d`exploitation 2,2014,5,MIAS
14011299010,TEC1,Technique d`expression,2012,1,MIAS
14011299010,Tecw,technique web,2012,2,MIAS
14011299010,Th_Gr,Théorie des graphes,2014,5,MIAS
14011299010,TPBUR,TP Bureautique,2012,1,MIAS
14011299010,XMLW,XML et Web 2.0,2015,2,MGI
14011299011,TPBUR,TP Bureautique,2012,1,MIAS
14011299012,info,Informatique 1,2013,1,MIAS
14011299012,TPBUR,TP Bureautique,2012,1,MIAS
14011299014,TPBUR,TP Bureautique,2012,1,MIAS
14011299015,ANG,Anglais,2013,3,MIAS
14011299015,ANG2,Anglais 2,2013,4,MIAS
14011299015,Chim,Chimie,2013,1,MIAS
14011299015,info,Informatique 1,2012,1,MIAS
14011299015,Info2,Informatique 2,2012,2,MIAS
14011299015,Mecaq,Mécanique,2013,1,MIAS
14011299015,P-L,Programmation Linéaire,2013,4,MIAS
14011299015,P-S,Probabilité/Statistique,2013,3,MIAS
14011299015,StatD,Statistiques Descriptives,2012,2,MIAS
14011299015,STRM,Structure Machine,2012,2,MIAS
14011299015,TEC1,Technique d`expression,2012,1,MIAS
14011299015,Tecw,technique web,2012,2,MIAS
14011299015,TPBUR,TP Bureautique,2012,1,MIAS
14011299017,Agl,Anglais,2012,2,MIAS
14011299017,Chim,Chimie,2012,1,MIAS
14011299017,StatD,Statistiques Descriptives,2012,2,MIAS
14011299017,Tecw,technique web,2012,2,MIAS
14011299017,TPBUR,TP Bureautique,2012,1,MIAS
14011299020,Analy,Analyse 1,2012,1,MIAS
14011299020,Elect,Electricité,2012,1,MIAS
14011299020,StatD,Statistiques Descriptives,2012,2,MIAS
14011299020,TPBUR,TP Bureautique,2012,1,MIAS
14011299022,Algé2,Algébre 2,2012,2,MIAS
14011299022,Aly2,Analyse 2,2012,2,MIAS
14011299022,Analy,Analyse 1,2012,1,MIAS
14011299022,CF,Calcul formel,2012,2,MIAS
14011299022,Chim,Chimie,2012,1,MIAS
14011299022,Elect,Electricité,2012,1,MIAS
14011299022,StatD,Statistiques Descriptives,2012,2,MIAS
14011299022,STRM,Structure Machine,2012,2,MIAS
14011299022,TEC1,Technique d`expression,2012,1,MIAS
14011299022,TPBUR,TP Bureautique,2012,1,MIAS
14011299023,ALG1,Algèbre 1,2012,1,MIAS
14011299023,Aly2,Analyse 2,2012,2,MIAS
14011299023,Analy,Analyse 1,2012,1,MIAS
14011299023,CF,Calcul formel,2012,2,MIAS
14011299023,Chim,Chimie,2012,1,MIAS
14011299023,Elect,Electricité,2012,1,MIAS
14011299023,info,Informatique 1,2012,1,MIAS
14011299023,Info2,Informatique 2,2012,2,MIAS
14011299023,Mecaq,Mécanique,2012,1,MIAS
14011299023,STRM,Structure Machine,2012,2,MIAS
14011299023,TEC1,Technique d`expression,2012,1,MIAS
14011299023,Tecw,technique web,2012,2,MIAS
14011299023,TPBUR,TP Bureautique,2012,1,MIAS
14011299024,Agl,Anglais,2012,2,MIAS
14011299024,AGL2,Anglais Niveau 2,2015,2,MGI
14011299024,AGRO,App des Graphes à la Rech Opér,2015,1,MGI
14011299024,ALG1,Algèbre 1,2012,1,MIAS
14011299024,Algé2,Algébre 2,2012,2,MIAS
14011299024,ALGO,Algorithmique,2013,3,MIAS
14011299024,Aly2,Analyse 2,2012,2,MIAS
14011299024,AN,Analyse/Numérique,2013,3,MIAS
14011299024,Analy,Analyse 1,2012,1,MIAS
14011299024,ANG2,Anglais 2,2013,4,MIAS
14011299024,ANGP,Anglais Premier Niveau,2015,1,MGI
14011299024,APRC,Approches par Composants,2015,1,MGI
14011299024,ARCH,Arch/Ordinateur,2013,3,MIAS
14011299024,BDA,Base de Données Avancées,2015,1,MGI
14011299024,BDD-A,Bases de données avancées,2014,6,MIAS
14011299024,Chim,Chimie,2012,1,MIAS
14011299024,Comp,Compilation,2014,5,MIAS
14011299024,DIG,Dev. d`Interface Graphique,2014,5,MIAS
14011299024,Elect,Electricité,2012,1,MIAS
14011299024,G-L,Génie Logiciel,2013,4,MIAS
14011299024,His-s,Histoire des sciences,2012,2,MIAS
14011299024,Info2,Informatique 2,2012,2,MIAS
14011299024,ITM,I-T-Management,2013,3,MIAS
14011299024,L-M,Logique Mathématique,2013,3,MIAS
14011299024,Mecaq,Mécanique,2012,1,MIAS
14011299024,P_Log,Programmation Logique,2014,5,MIAS
14011299024,P-L,Programmation Linéaire,2013,4,MIAS
14011299024,P-S,Probabilité/Statistique,2013,3,MIAS
14011299024,PFE,Projet de Fin Etudes,2014,6,MIAS
14011299024,RSF,Réseaux sans fil,2015,1,MGI
14011299024,SI,Système d`Information,2013,3,MIAS
14011299024,StatD,Statistiques Descriptives,2012,2,MIAS
14011299024,SYS E,Systeme d`exploitation 2,2014,5,MIAS
14011299024,TCIP,Technoligie IP,2015,2,MGI
14011299024,TEC1,Technique d`expression,2012,1,MIAS
14011299024,Tecw,technique web,2012,2,MIAS
14011299024,TFM,Télécom Fixes et  Mobiles,2015,2,MGI
14011299024,Th_Gr,Théorie des graphes,2014,5,MIAS
14011299024,TPBUR,TP Bureautique,2012,1,MIAS
14011299024,WEBS,Web Services,2015,1,MGI
14011299025,Agl,Anglais,2012,2,MIAS
14011299025,ALG1,Algèbre 1,2012,1,MIAS
14011299025,Algé2,Algébre 2,2012,2,MIAS
14011299025,Aly2,Analyse 2,2012,2,MIAS
14011299025,CF,Calcul formel,2012,2,MIAS
14011299025,Chim,Chimie,2012,1,MIAS
14011299025,Elect,Electricité,2012,1,MIAS
14011299025,StatD,Statistiques Descriptives,2012,2,MIAS
14011299025,TEC1,Technique d`expression,2012,1,MIAS
14011299025,TPBUR,TP Bureautique,2012,1,MIAS
14011299026,ALG1,Algèbre 1,2012,1,MIAS
14011299026,AN,Analyse/Numérique,2013,3,MIAS
14011299026,Analy,Analyse 1,2012,1,MIAS
14011299026,ANG,Anglais,2013,3,MIAS
14011299026,ANG2,Anglais 2,2013,4,MIAS
14011299026,ARCH,Arch/Ordinateur,2013,3,MIAS
14011299026,Chim,Chimie,2012,1,MIAS
14011299026,Elect,Electricité,2012,1,MIAS
14011299026,G-L,Génie Logiciel,2013,4,MIAS
14011299026,His-s,Histoire des sciences,2012,2,MIAS
14011299026,info,Informatique 1,2012,1,MIAS
14011299026,Info2,Informatique 2,2012,2,MIAS
14011299026,L-M,Logique Mathématique,2013,3,MIAS
14011299026,P-S,Probabilité/Statistique,2013,3,MIAS
14011299026,SI,Système d`Information,2013,3,MIAS
14011299026,STRM,Structure Machine,2012,2,MIAS
14011299026,Tecw,technique web,2012,2,MIAS
14011299026,TPBUR,TP Bureautique,2012,1,MIAS
14011299027,Agl,Anglais,2012,2,MIAS
14011299027,Algé2,Algébre 2,2012,2,MIAS
