id_student,id_course,average,scholar_year,current_year,study_level,id_branch,status,currentYear
14011198577,Algo2,9.28,2012,2,MIAS,17,Admis,2012
14011198577,ALGO,9.59,2012,3,MIAS,17,Admis,2013
14011198577,Algo2,9.28,2012,3,MIAS,17,Admis,2013
14011198577,ALGO,9.59,2012,1,MGI,20,Admis,2014
14011198577,Algo2,9.28,2012,1,MGI,20,Admis,2014
14011198577,ALGO,9.59,2012,2,MGI,20,Admis,2015
14011198577,Algo2,9.28,2012,2,MGI,20,Admis,2015
14011198581,ALGO,13.6,2012,1,MIAS,17,Admis,2011
14011198581,Algo2,10.02,2012,1,MIAS,17,Admis,2011
14011198581,ALGO,13.6,2012,2,MIAS,17,Admis,2012
14011198581,Algo2,10.02,2012,2,MIAS,17,Admis,2012
14011198581,ALGO,13.6,2012,3,MIAS,17,Admis,2013
14011198581,Algo2,10.02,2012,3,MIAS,17,Admis,2013
14011198581,ALGO,13.6,2012,1,MGI,20,Admis,2014
14011198581,Algo2,10.02,2012,1,MGI,20,Admis,2014
14011198581,ALGO,13.6,2012,2,MGI,20,Admis,2015
14011198581,Algo2,10.02,2012,2,MGI,20,Admis,2015
14011198582,ALGO,11.39,2012,1,MIAS,17,Admis,2011
14011198582,Algo2,10.65,2012,1,MIAS,17,Admis,2011
14011198582,ALGO,11.39,2012,2,MIAS,17,Admis,2012
14011198582,Algo2,10.65,2012,2,MIAS,17,Admis,2012
14011198582,ALGO,11.39,2012,3,MIAS,17,Admis,2013
14011198582,Algo2,10.65,2012,3,MIAS,17,Admis,2013
14011198582,ALGO,11.39,2012,1,MGI,19,Admis,2014
14011198582,Algo2,10.65,2012,1,MGI,19,Admis,2014
14011198582,ALGO,11.39,2012,2,MGI,21,Admis,2015
14011198582,Algo2,10.65,2012,2,MGI,21,Admis,2015
14011198583,ALGO,14.25,2012,1,MIAS,17,Admis,2011
14011198583,Algo2,14.3,2012,1,MIAS,17,Admis,2011
14011198583,ALGO,14.25,2012,2,MIAS,17,Admis,2012
14011198583,Algo2,14.3,2012,2,MIAS,17,Admis,2012
14011198583,ALGO,14.25,2012,3,MIAS,17,Admis,2013
14011198583,Algo2,14.3,2012,3,MIAS,17,Admis,2013
14011198583,ALGO,14.25,2012,1,MGI,20,Admis,2014
14011198583,Algo2,14.3,2012,1,MGI,20,Admis,2014
14011198583,ALGO,14.25,2012,2,MGI,20,Admis,2015
14011198583,Algo2,14.3,2012,2,MGI,20,Admis,2015
14011198585,ALGO,8.9,2012,1,MIAS,17,Admis,2011
14011198585,ALGO,3.9,2013,1,MIAS,17,Admis,2011
14011198585,ALGO,3.9,2014,1,MIAS,17,Admis,2011
14011198585,ALGO,0,2015,1,MIAS,17,Admis,2011
14011198585,Algo2,6.01,2012,1,MIAS,17,Admis,2011
14011198585,Algo2,3.01,2013,1,MIAS,17,Admis,2011
14011198585,Algo2,3.01,2014,1,MIAS,17,Admis,2011
14011198585,Algo2,0,2015,1,MIAS,17,Admis,2011
14011198585,ALGO,8.9,2012,2,MIAS,17,Ajourné,2012
14011198585,ALGO,3.9,2013,2,MIAS,17,Ajourné,2012
14011198585,ALGO,3.9,2014,2,MIAS,17,Ajourné,2012
14011198585,ALGO,0,2015,2,MIAS,17,Ajourné,2012
14011198585,Algo2,6.01,2012,2,MIAS,17,Ajourné,2012
14011198585,Algo2,3.01,2013,2,MIAS,17,Ajourné,2012
14011198585,Algo2,3.01,2014,2,MIAS,17,Ajourné,2012
14011198585,Algo2,0,2015,2,MIAS,17,Ajourné,2012
14011198585,ALGO,8.9,2012,2,MIAS,17,Ajourné,2013
14011198585,ALGO,3.9,2013,2,MIAS,17,Ajourné,2013
14011198585,ALGO,3.9,2014,2,MIAS,17,Ajourné,2013
14011198585,ALGO,0,2015,2,MIAS,17,Ajourné,2013
14011198585,Algo2,6.01,2012,2,MIAS,17,Ajourné,2013
14011198585,Algo2,3.01,2013,2,MIAS,17,Ajourné,2013
14011198585,Algo2,3.01,2014,2,MIAS,17,Ajourné,2013
14011198585,Algo2,0,2015,2,MIAS,17,Ajourné,2013
14011198585,ALGO,8.9,2012,2,MIAS,17,Ajourné,2014
14011198585,ALGO,3.9,2013,2,MIAS,17,Ajourné,2014
14011198585,ALGO,3.9,2014,2,MIAS,17,Ajourné,2014
14011198585,ALGO,0,2015,2,MIAS,17,Ajourné,2014
14011198585,Algo2,6.01,2012,2,MIAS,17,Ajourné,2014
14011198585,Algo2,3.01,2013,2,MIAS,17,Ajourné,2014
14011198585,Algo2,3.01,2014,2,MIAS,17,Ajourné,2014
14011198585,Algo2,0,2015,2,MIAS,17,Ajourné,2014
14011198585,ALGO,8.9,2012,2,MIAS,17,Ajourné,2015
14011198585,ALGO,3.9,2013,2,MIAS,17,Ajourné,2015
14011198585,ALGO,3.9,2014,2,MIAS,17,Ajourné,2015
14011198585,ALGO,0,2015,2,MIAS,17,Ajourné,2015
14011198585,Algo2,6.01,2012,2,MIAS,17,Ajourné,2015
14011198585,Algo2,3.01,2013,2,MIAS,17,Ajourné,2015
14011198585,Algo2,3.01,2014,2,MIAS,17,Ajourné,2015
14011198585,Algo2,0,2015,2,MIAS,17,Ajourné,2015
14011198587,ALGO,6.3,2012,1,MIAS,17,Admis,2011
14011198587,ALGO,7.7,2013,1,MIAS,17,Admis,2011
14011198587,Algo2,7.75,2012,1,MIAS,17,Admis,2011
14011198587,Algo2,8.31,2013,1,MIAS,17,Admis,2011
14011198587,ALGO,6.3,2012,2,MIAS,17,Ajourné,2012
14011198587,ALGO,7.7,2013,2,MIAS,17,Ajourné,2012
14011198587,Algo2,7.75,2012,2,MIAS,17,Ajourné,2012
14011198587,Algo2,8.31,2013,2,MIAS,17,Ajourné,2012
14011198587,ALGO,6.3,2012,2,MIAS,17,Admis,2013
14011198587,ALGO,7.7,2013,2,MIAS,17,Admis,2013
14011198587,Algo2,7.75,2012,2,MIAS,17,Admis,2013
14011198587,Algo2,8.31,2013,2,MIAS,17,Admis,2013
14011198587,ALGO,6.3,2012,3,MIAS,17,Admis,2014
14011198587,ALGO,7.7,2013,3,MIAS,17,Admis,2014
14011198587,Algo2,7.75,2012,3,MIAS,17,Admis,2014
14011198587,Algo2,8.31,2013,3,MIAS,17,Admis,2014
14011198587,ALGO,6.3,2012,1,MGI,20,Ajourné,2015
14011198587,ALGO,7.7,2013,1,MGI,20,Ajourné,2015
14011198587,Algo2,7.75,2012,1,MGI,20,Ajourné,2015
14011198587,Algo2,8.31,2013,1,MGI,20,Ajourné,2015
14011198588,ALGO,11.69,2012,1,MIAS,17,Admis,2011
14011198588,Algo2,8.73,2012,1,MIAS,17,Admis,2011
14011198588,Algo2,9.07,2013,1,MIAS,17,Admis,2011
14011198588,ALGO,11.69,2012,2,MIAS,17,Ajourné,2012
14011198588,Algo2,8.73,2012,2,MIAS,17,Ajourné,2012
14011198588,Algo2,9.07,2013,2,MIAS,17,Ajourné,2012
14011198588,ALGO,11.69,2012,2,MIAS,17,Admis,2013
14011198588,Algo2,8.73,2012,2,MIAS,17,Admis,2013
14011198588,Algo2,9.07,2013,2,MIAS,17,Admis,2013
14011198588,ALGO,11.69,2012,3,MIAS,17,Admis,2014
14011198588,Algo2,8.73,2012,3,MIAS,17,Admis,2014
14011198588,Algo2,9.07,2013,3,MIAS,17,Admis,2014
14011198588,ALGO,11.69,2012,1,MGI,19,Admis,2015
14011198588,Algo2,8.73,2012,1,MGI,19,Admis,2015
14011198588,Algo2,9.07,2013,1,MGI,19,Admis,2015
14011198589,ALGO,11.44,2012,1,MIAS,17,Admis,2011
14011198589,Algo2,10.45,2012,1,MIAS,17,Admis,2011
14011198589,ALGO,11.44,2012,2,MIAS,17,Admis,2012
14011198589,Algo2,10.45,2012,2,MIAS,17,Admis,2012
14011198589,ALGO,11.44,2012,3,MIAS,17,Admis,2013
14011198589,Algo2,10.45,2012,3,MIAS,17,Admis,2013
14011198589,ALGO,11.44,2012,1,MGI,23,Admis,2014
14011198589,Algo2,10.45,2012,1,MGI,23,Admis,2014
14011198589,ALGO,11.44,2012,2,MGI,23,Admis,2015
14011198589,Algo2,10.45,2012,2,MGI,23,Admis,2015
14011198597,ALGO,11.74,2013,1,MIAS,17,Ajourné,2011
14011198597,Algo2,10.45,2013,1,MIAS,17,Ajourné,2011
14011198597,ALGO,11.74,2013,1,MIAS,17,Admis,2012
14011198597,Algo2,10.45,2013,1,MIAS,17,Admis,2012
14011198597,ALGO,11.74,2013,2,MIAS,17,Ajourné,2013
14011198597,Algo2,10.45,2013,2,MIAS,17,Ajourné,2013
14011198597,ALGO,11.74,2013,2,MIAS,17,Ajourné,2014
14011198597,Algo2,10.45,2013,2,MIAS,17,Ajourné,2014
14011198597,ALGO,11.74,2013,2,MIAS,17,Ajourné,2015
14011198597,Algo2,10.45,2013,2,MIAS,17,Ajourné,2015
14011198610,ALGO,14.2,2011,2,MIAS,17,Admis,2011
14011198610,Algo2,18.4,2011,2,MIAS,17,Admis,2011
14011198610,ALGO,14.2,2011,3,MIAS,17,Admis,2012
14011198610,Algo2,18.4,2011,3,MIAS,17,Admis,2012
14011198610,ALGO,14.2,2011,1,MGI,19,Admis,2013
14011198610,Algo2,18.4,2011,1,MGI,19,Admis,2013
14011198610,ALGO,14.2,2011,2,MGI,21,Admis,2014
14011198610,Algo2,18.4,2011,2,MGI,21,Admis,2014
14011298615,ALGO,11.59,2013,1,MIAS,17,Admis,2012
14011298615,Algo2,9.79,2013,1,MIAS,17,Admis,2012
14011298615,ALGO,11.59,2013,2,MIAS,17,Admis,2013
14011298615,Algo2,9.79,2013,2,MIAS,17,Admis,2013
14011298615,ALGO,11.59,2013,3,MIAS,17,Admis,2014
14011298615,Algo2,9.79,2013,3,MIAS,17,Admis,2014
14011298615,ALGO,11.59,2013,1,MGI,20,Admis,2015
14011298615,Algo2,9.79,2013,1,MGI,20,Admis,2015
14011298617,ALGO,11.25,2013,1,MIAS,17,Admis,2012
14011298617,Algo2,8.65,2013,1,MIAS,17,Admis,2012
14011298617,ALGO,11.25,2013,2,MIAS,17,Admis,2013
14011298617,Algo2,8.65,2013,2,MIAS,17,Admis,2013
14011298617,ALGO,11.25,2013,3,MIAS,17,Admis,2014
14011298617,Algo2,8.65,2013,3,MIAS,17,Admis,2014
14011298617,ALGO,11.25,2013,1,MGI,19,Admis,2015
14011298617,Algo2,8.65,2013,1,MGI,19,Admis,2015
14011298620,ALGO,13.8,2013,1,MIAS,17,Admis,2012
14011298620,Algo2,10.42,2013,1,MIAS,17,Admis,2012
14011298620,ALGO,13.8,2013,2,MIAS,17,Admis,2013
14011298620,Algo2,10.42,2013,2,MIAS,17,Admis,2013
14011298620,ALGO,13.8,2013,3,MIAS,17,Admis,2014
14011298620,Algo2,10.42,2013,3,MIAS,17,Admis,2014
14011298620,ALGO,13.8,2013,1,MGI,20,Ajourné,2015
14011298620,Algo2,10.42,2013,1,MGI,20,Ajourné,2015
14011298622,ALGO,12.15,2013,1,MIAS,17,Admis,2012
14011298622,Algo2,7.3,2013,1,MIAS,17,Admis,2012
14011298622,ALGO,12.15,2013,2,MIAS,17,Admis,2013
14011298622,Algo2,7.3,2013,2,MIAS,17,Admis,2013
14011298622,ALGO,12.15,2013,3,MIAS,17,Admis,2014
14011298622,Algo2,7.3,2013,3,MIAS,17,Admis,2014
14011298622,ALGO,12.15,2013,1,MGI,20,Admis,2015
14011298622,Algo2,7.3,2013,1,MGI,20,Admis,2015
14011298627,ALGO,12.95,2013,1,MIAS,17,Admis,2012
14011298627,Algo2,10.5,2013,1,MIAS,17,Admis,2012
14011298627,ALGO,12.95,2013,2,MIAS,17,Admis,2013
14011298627,Algo2,10.5,2013,2,MIAS,17,Admis,2013
14011298627,ALGO,12.95,2013,3,MIAS,17,Admis,2014
14011298627,Algo2,10.5,2013,3,MIAS,17,Admis,2014
14011298627,ALGO,12.95,2013,1,MGI,23,Admis,2015
14011298627,Algo2,10.5,2013,1,MGI,23,Admis,2015
14011298631,ALGO,8.35,2013,1,MIAS,17,Admis,2012
14011298631,Algo2,9.7,2013,1,MIAS,17,Admis,2012
14011298631,ALGO,8.35,2013,2,MIAS,17,Admis,2013
14011298631,Algo2,9.7,2013,2,MIAS,17,Admis,2013
14011298631,ALGO,8.35,2013,3,MIAS,17,Admis,2014
14011298631,Algo2,9.7,2013,3,MIAS,17,Admis,2014
14011298631,ALGO,8.35,2013,1,MGI,20,Ajourné,2015
14011298631,Algo2,9.7,2013,1,MGI,20,Ajourné,2015
14011298636,ALGO,14.8,2013,1,MIAS,17,Admis,2012
14011298636,Algo2,9.97,2013,1,MIAS,17,Admis,2012
14011298636,ALGO,14.8,2013,2,MIAS,17,Admis,2013
14011298636,Algo2,9.97,2013,2,MIAS,17,Admis,2013
14011298636,ALGO,14.8,2013,3,MIAS,17,Admis,2014
14011298636,Algo2,9.97,2013,3,MIAS,17,Admis,2014
14011298636,ALGO,14.8,2013,1,MGI,20,Admis,2015
14011298636,Algo2,9.97,2013,1,MGI,20,Admis,2015
14011298637,ALGO,13.1,2013,1,MIAS,17,Admis,2012
14011298637,Algo2,11.05,2013,1,MIAS,17,Admis,2012
14011298637,ALGO,13.1,2013,2,MIAS,17,Admis,2013
14011298637,Algo2,11.05,2013,2,MIAS,17,Admis,2013
14011298637,ALGO,13.1,2013,3,MIAS,17,Admis,2014
14011298637,Algo2,11.05,2013,3,MIAS,17,Admis,2014
14011298637,ALGO,13.1,2013,1,MGI,23,Admis,2015
14011298637,Algo2,11.05,2013,1,MGI,23,Admis,2015
14011298641,ALGO,10.05,2013,1,MIAS,17,Admis,2012
14011298641,Algo2,9.47,2013,1,MIAS,17,Admis,2012
14011298641,Algo2,4.57,2014,1,MIAS,17,Admis,2012
14011298641,Algo2,0,2015,1,MIAS,17,Admis,2012
14011298641,ALGO,10.05,2013,2,MIAS,17,Ajourné,2013
14011298641,Algo2,9.47,2013,2,MIAS,17,Ajourné,2013
14011298641,Algo2,4.57,2014,2,MIAS,17,Ajourné,2013
14011298641,Algo2,0,2015,2,MIAS,17,Ajourné,2013
14011298641,ALGO,10.05,2013,2,MIAS,17,Ajourné,2014
14011298641,Algo2,9.47,2013,2,MIAS,17,Ajourné,2014
14011298641,Algo2,4.57,2014,2,MIAS,17,Ajourné,2014
14011298641,Algo2,0,2015,2,MIAS,17,Ajourné,2014
14011298641,ALGO,10.05,2013,2,MIAS,17,Ajourné,2015
14011298641,Algo2,9.47,2013,2,MIAS,17,Ajourné,2015
14011298641,Algo2,4.57,2014,2,MIAS,17,Ajourné,2015
14011298641,Algo2,0,2015,2,MIAS,17,Ajourné,2015
14011298645,ALGO,13.85,2013,1,MIAS,17,Admis,2012
14011298645,Algo2,11.18,2013,1,MIAS,17,Admis,2012
14011298645,ALGO,13.85,2013,2,MIAS,17,Admis,2013
14011298645,Algo2,11.18,2013,2,MIAS,17,Admis,2013
14011298645,ALGO,13.85,2013,3,MIAS,17,Admis,2014
14011298645,Algo2,11.18,2013,3,MIAS,17,Admis,2014
14011298645,ALGO,13.85,2013,1,MGI,23,Admis,2015
14011298645,Algo2,11.18,2013,1,MGI,23,Admis,2015
14011298662,ALGO,11.9,2013,1,MIAS,17,Admis,2012
14011298662,Algo2,12.72,2013,1,MIAS,17,Admis,2012
14011298662,ALGO,11.9,2013,2,MIAS,17,Admis,2013
14011298662,Algo2,12.72,2013,2,MIAS,17,Admis,2013
14011298662,ALGO,11.9,2013,3,MIAS,17,Admis,2014
14011298662,Algo2,12.72,2013,3,MIAS,17,Admis,2014
14011298662,ALGO,11.9,2013,1,MGI,19,Admis,2015
14011298662,Algo2,12.72,2013,1,MGI,19,Admis,2015
14011298667,ALGO,15.78,2013,1,MIAS,17,Admis,2012
14011298667,Algo2,13.39,2013,1,MIAS,17,Admis,2012
14011298667,ALGO,15.78,2013,2,MIAS,17,Admis,2013
14011298667,Algo2,13.39,2013,2,MIAS,17,Admis,2013
14011298667,ALGO,15.78,2013,3,MIAS,17,Admis,2014
14011298667,Algo2,13.39,2013,3,MIAS,17,Admis,2014
14011298667,ALGO,15.78,2013,1,MGI,23,Admis,2015
14011298667,Algo2,13.39,2013,1,MGI,23,Admis,2015
14011298668,ALGO,10.65,2013,1,MIAS,17,Admis,2012
14011298668,Algo2,9.94,2013,1,MIAS,17,Admis,2012
14011298668,ALGO,10.65,2013,2,MIAS,17,Admis,2013
14011298668,Algo2,9.94,2013,2,MIAS,17,Admis,2013
14011298668,ALGO,10.65,2013,3,MIAS,17,Admis,2014
14011298668,Algo2,9.94,2013,3,MIAS,17,Admis,2014
14011298668,ALGO,10.65,2013,1,MGI,20,Admis,2015
14011298668,Algo2,9.94,2013,1,MGI,20,Admis,2015
14011298670,ALGO,13.85,2013,1,MIAS,17,Admis,2012
14011298670,Algo2,10.87,2013,1,MIAS,17,Admis,2012
14011298670,ALGO,13.85,2013,2,MIAS,17,Admis,2013
14011298670,Algo2,10.87,2013,2,MIAS,17,Admis,2013
14011298670,ALGO,13.85,2013,3,MIAS,17,Admis,2014
14011298670,Algo2,10.87,2013,3,MIAS,17,Admis,2014
14011298670,ALGO,13.85,2013,1,MGI,19,Admis,2015
14011298670,Algo2,10.87,2013,1,MGI,19,Admis,2015
14011298672,ALGO,10.45,2013,1,MIAS,17,Admis,2012
14011298672,Algo2,12.87,2013,1,MIAS,17,Admis,2012
14011298672,ALGO,10.45,2013,2,MIAS,17,Admis,2013
14011298672,Algo2,12.87,2013,2,MIAS,17,Admis,2013
14011298672,ALGO,10.45,2013,3,MIAS,17,Admis,2014
14011298672,Algo2,12.87,2013,3,MIAS,17,Admis,2014
14011298672,ALGO,10.45,2013,1,MGI,19,Admis,2015
14011298672,Algo2,12.87,2013,1,MGI,19,Admis,2015
14011298676,ALGO,18.95,2013,1,MIAS,17,Admis,2012
14011298676,Algo2,14.85,2013,1,MIAS,17,Admis,2012
14011298676,ALGO,18.95,2013,2,MIAS,17,Admis,2013
14011298676,Algo2,14.85,2013,2,MIAS,17,Admis,2013
14011298676,ALGO,18.95,2013,3,MIAS,17,Admis,2014
14011298676,Algo2,14.85,2013,3,MIAS,17,Admis,2014
14011298682,ALGO,13.5,2013,1,MIAS,17,Admis,2012
14011298682,Algo2,10.62,2013,1,MIAS,17,Admis,2012
14011298682,ALGO,13.5,2013,2,MIAS,17,Admis,2013
14011298682,Algo2,10.62,2013,2,MIAS,17,Admis,2013
14011298682,ALGO,13.5,2013,3,MIAS,17,Admis,2014
14011298682,Algo2,10.62,2013,3,MIAS,17,Admis,2014
14011298682,ALGO,13.5,2013,1,MGI,19,Admis,2015
14011298682,Algo2,10.62,2013,1,MGI,19,Admis,2015
14011298683,ALGO,11.9,2013,1,MIAS,17,Admis,2012
14011298683,Algo2,10.5,2013,1,MIAS,17,Admis,2012
14011298683,ALGO,11.9,2013,2,MIAS,17,Ajourné,2013
14011298683,Algo2,10.5,2013,2,MIAS,17,Ajourné,2013
14011298683,ALGO,11.9,2013,2,MIAS,17,Ajourné,2014
14011298683,Algo2,10.5,2013,2,MIAS,17,Ajourné,2014
14011298683,ALGO,11.9,2013,2,MIAS,17,Ajourné,2015
14011298683,Algo2,10.5,2013,2,MIAS,17,Ajourné,2015
14011298686,ALGO,17.45,2013,1,MIAS,17,Admis,2012
14011298686,Algo2,18.2,2013,1,MIAS,17,Admis,2012
14011298686,ALGO,17.45,2013,2,MIAS,17,Admis,2013
14011298686,Algo2,18.2,2013,2,MIAS,17,Admis,2013
14011298686,ALGO,17.45,2013,3,MIAS,17,Admis,2014
14011298686,Algo2,18.2,2013,3,MIAS,17,Admis,2014
14011298686,ALGO,17.45,2013,1,MGI,23,Admis,2015
14011298686,Algo2,18.2,2013,1,MGI,23,Admis,2015
14011298687,ALGO,11.95,2013,1,MIAS,17,Admis,2012
14011298687,Algo2,9.94,2013,1,MIAS,17,Admis,2012
14011298687,ALGO,11.95,2013,2,MIAS,17,Admis,2013
14011298687,Algo2,9.94,2013,2,MIAS,17,Admis,2013
14011298687,ALGO,11.95,2013,3,MIAS,17,Admis,2014
14011298687,Algo2,9.94,2013,3,MIAS,17,Admis,2014
14011298687,ALGO,11.95,2013,1,MGI,20,Admis,2015
14011298687,Algo2,9.94,2013,1,MGI,20,Admis,2015
14011298688,ALGO,15.8,2013,1,MIAS,17,Admis,2012
14011298688,Algo2,10.68,2013,1,MIAS,17,Admis,2012
14011298688,ALGO,15.8,2013,2,MIAS,17,Admis,2013
14011298688,Algo2,10.68,2013,2,MIAS,17,Admis,2013
14011298688,ALGO,15.8,2013,3,MIAS,17,Admis,2014
14011298688,Algo2,10.68,2013,3,MIAS,17,Admis,2014
14011298688,ALGO,15.8,2013,1,MGI,19,Admis,2015
14011298688,Algo2,10.68,2013,1,MGI,19,Admis,2015
14011298695,ALGO,3.93,2013,1,MIAS,17,Admis,2012
14011298695,ALGO,3.93,2014,1,MIAS,17,Admis,2012
14011298695,ALGO,0,2015,1,MIAS,17,Admis,2012
14011298695,Algo2,0,2013,1,MIAS,17,Admis,2012
14011298695,Algo2,0,2014,1,MIAS,17,Admis,2012
14011298695,Algo2,0,2015,1,MIAS,17,Admis,2012
14011298695,ALGO,3.93,2013,2,MIAS,17,Ajourné,2013
14011298695,ALGO,3.93,2014,2,MIAS,17,Ajourné,2013
14011298695,ALGO,0,2015,2,MIAS,17,Ajourné,2013
14011298695,Algo2,0,2013,2,MIAS,17,Ajourné,2013
14011298695,Algo2,0,2014,2,MIAS,17,Ajourné,2013
14011298695,Algo2,0,2015,2,MIAS,17,Ajourné,2013
14011298695,ALGO,3.93,2013,2,MIAS,17,Ajourné,2014
14011298695,ALGO,3.93,2014,2,MIAS,17,Ajourné,2014
14011298695,ALGO,0,2015,2,MIAS,17,Ajourné,2014
14011298695,Algo2,0,2013,2,MIAS,17,Ajourné,2014
14011298695,Algo2,0,2014,2,MIAS,17,Ajourné,2014
14011298695,Algo2,0,2015,2,MIAS,17,Ajourné,2014
14011298695,ALGO,3.93,2013,2,MIAS,17,Ajourné,2015
14011298695,ALGO,3.93,2014,2,MIAS,17,Ajourné,2015
14011298695,ALGO,0,2015,2,MIAS,17,Ajourné,2015
14011298695,Algo2,0,2013,2,MIAS,17,Ajourné,2015
14011298695,Algo2,0,2014,2,MIAS,17,Ajourné,2015
14011298695,Algo2,0,2015,2,MIAS,17,Ajourné,2015
14011298696,ALGO,12.1,2013,1,MIAS,17,Admis,2012
14011298696,Algo2,10.07,2013,1,MIAS,17,Admis,2012
14011298696,ALGO,12.1,2013,2,MIAS,17,Admis,2013
14011298696,Algo2,10.07,2013,2,MIAS,17,Admis,2013
14011298696,ALGO,12.1,2013,3,MIAS,17,Admis,2014
14011298696,Algo2,10.07,2013,3,MIAS,17,Admis,2014
14011298696,ALGO,12.1,2013,1,MGI,20,Admis,2015
14011298696,Algo2,10.07,2013,1,MGI,20,Admis,2015
14011298700,ALGO,12.1,2013,1,MIAS,17,Admis,2012
14011298700,Algo2,10.07,2013,1,MIAS,17,Admis,2012
14011298700,ALGO,12.1,2013,2,MIAS,17,Admis,2013
14011298700,Algo2,10.07,2013,2,MIAS,17,Admis,2013
14011298700,ALGO,12.1,2013,3,MIAS,17,Admis,2014
14011298700,Algo2,10.07,2013,3,MIAS,17,Admis,2014
14011298700,ALGO,12.1,2013,1,MGI,20,Ajourné,2015
14011298700,Algo2,10.07,2013,1,MGI,20,Ajourné,2015
14011298704,ALGO,12.6,2013,1,MIAS,17,Admis,2012
14011298704,Algo2,9.97,2013,1,MIAS,17,Admis,2012
14011298704,ALGO,12.6,2013,2,MIAS,17,Admis,2013
14011298704,Algo2,9.97,2013,2,MIAS,17,Admis,2013
14011298704,ALGO,12.6,2013,3,MIAS,17,Admis,2014
14011298704,Algo2,9.97,2013,3,MIAS,17,Admis,2014
14011298704,ALGO,12.6,2013,1,MGI,20,Ajourné,2015
14011298704,Algo2,9.97,2013,1,MGI,20,Ajourné,2015
14011298705,ALGO,11.3,2013,1,MIAS,17,Admis,2012
14011298705,Algo2,17.05,2013,1,MIAS,17,Admis,2012
14011298705,ALGO,11.3,2013,2,MIAS,17,Admis,2013
14011298705,Algo2,17.05,2013,2,MIAS,17,Admis,2013
14011298705,ALGO,11.3,2013,3,MIAS,17,Admis,2014
14011298705,Algo2,17.05,2013,3,MIAS,17,Admis,2014
14011298705,ALGO,11.3,2013,1,MGI,20,Admis,2015
14011298705,Algo2,17.05,2013,1,MGI,20,Admis,2015
14011298706,ALGO,14.85,2013,1,MIAS,17,Admis,2012
14011298706,Algo2,10.74,2013,1,MIAS,17,Admis,2012
14011298706,ALGO,14.85,2013,2,MIAS,17,Admis,2013
14011298706,Algo2,10.74,2013,2,MIAS,17,Admis,2013
14011298706,ALGO,14.85,2013,3,MIAS,17,Admis,2014
14011298706,Algo2,10.74,2013,3,MIAS,17,Admis,2014
14011298706,ALGO,14.85,2013,1,MGI,19,Admis,2015
14011298706,Algo2,10.74,2013,1,MGI,19,Admis,2015
14011298710,ALGO,11.35,2013,1,MIAS,17,Admis,2012
14011298710,Algo2,11.77,2013,1,MIAS,17,Admis,2012
14011298710,ALGO,11.35,2013,2,MIAS,17,Admis,2013
14011298710,Algo2,11.77,2013,2,MIAS,17,Admis,2013
14011298710,ALGO,11.35,2013,3,MIAS,17,Admis,2014
14011298710,Algo2,11.77,2013,3,MIAS,17,Admis,2014
14011298710,ALGO,11.35,2013,1,MGI,19,Admis,2015
14011298710,Algo2,11.77,2013,1,MGI,19,Admis,2015
14011298711,ALGO,11.4,2013,1,MIAS,17,Admis,2012
14011298711,Algo2,11.07,2013,1,MIAS,17,Admis,2012
14011298711,ALGO,11.4,2013,2,MIAS,17,Admis,2013
14011298711,Algo2,11.07,2013,2,MIAS,17,Admis,2013
14011298711,ALGO,11.4,2013,3,MIAS,17,Admis,2014
14011298711,Algo2,11.07,2013,3,MIAS,17,Admis,2014
14011298711,ALGO,11.4,2013,1,MGI,19,Admis,2015
14011298711,Algo2,11.07,2013,1,MGI,19,Admis,2015
14011298736,ALGO,12.4,2013,1,MIAS,17,Admis,2012
14011298736,Algo2,8.6,2013,1,MIAS,17,Admis,2012
14011298736,ALGO,12.4,2013,2,MIAS,17,Admis,2013
14011298736,Algo2,8.6,2013,2,MIAS,17,Admis,2013
14011298736,ALGO,12.4,2013,3,MIAS,17,Admis,2014
14011298736,Algo2,8.6,2013,3,MIAS,17,Admis,2014
14011298736,ALGO,12.4,2013,1,MGI,20,Admis,2015
14011298736,Algo2,8.6,2013,1,MGI,20,Admis,2015
14011298763,ALGO,13.15,2013,1,MIAS,17,Admis,2012
14011298763,Algo2,10.5,2013,1,MIAS,17,Admis,2012
14011298763,ALGO,13.15,2013,2,MIAS,17,Admis,2013
14011298763,Algo2,10.5,2013,2,MIAS,17,Admis,2013
14011298763,ALGO,13.15,2013,3,MIAS,17,Admis,2014
14011298763,Algo2,10.5,2013,3,MIAS,17,Admis,2014
14011298763,ALGO,13.15,2013,1,MGI,23,Admis,2015
14011298763,Algo2,10.5,2013,1,MGI,23,Admis,2015
14011298764,ALGO,12.1,2013,1,MIAS,17,Admis,2012
14011298764,Algo2,8.59,2013,1,MIAS,17,Admis,2012
14011298764,ALGO,12.1,2013,2,MIAS,17,Admis,2013
14011298764,Algo2,8.59,2013,2,MIAS,17,Admis,2013
14011298764,ALGO,12.1,2013,3,MIAS,17,Admis,2014
14011298764,Algo2,8.59,2013,3,MIAS,17,Admis,2014
14011298764,ALGO,12.1,2013,1,MGI,23,Admis,2015
14011298764,Algo2,8.59,2013,1,MGI,23,Admis,2015
14011298765,ALGO,15.8,2013,1,MIAS,17,Admis,2012
14011298765,Algo2,10.35,2013,1,MIAS,17,Admis,2012
14011298765,ALGO,15.8,2013,2,MIAS,17,Admis,2013
