N°Ins,Réf_Cours,examen,rattrapage,Conference,seminaire,TD,TP,stage,Projet,autre_Ctl,Moy_CC,Moy_Module,Aquit,Option,ratt,exclu_matière,2015
14011298680,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298680,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298680,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298683,ALG1,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011298683,Analy,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198491,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198491,Info2,,,,,10,13,,,,0.0,0.00,false,false,false,false,2015
14011198193,ALG1,,,,,7,,,,,0.0,0.00,false,false,false,false,2015
14011298683,info,,,,,11,13.5,,,,0.0,0.00,false,false,false,false,2015
14011298683,Algé2,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011298683,Aly2,,,,,9.5,,,,,0.0,0.00,false,false,false,false,2015
14011298684,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298684,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298684,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298684,info,,,,,9,,,,,0.0,0.00,false,false,false,false,2015
14011298684,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298684,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298684,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298684,Aly2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011298684,CF,,,,,9.5,,,,,0.0,0.00,false,false,false,false,2015
14011298684,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298684,Info2,,,,,6.5,8.75,,,,0.0,0.00,false,false,false,false,2015
14011298684,StatD,,,,,13,,,,,0.0,0.00,false,false,false,false,2015
14011298981,B-D,,,,,8,14.67,,,,0.0,0.00,false,false,false,false,2015
14011298981,G-L,,,,,11.5,,,,,0.0,0.00,false,false,false,false,2015
14011198193,Analy,,,,,9,,,,,0.0,0.00,false,false,false,false,2015
14011198193,Elect,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011198193,info,,,,,4,12.5,,,,0.0,0.00,false,false,false,false,2015
14011198193,Mecaq,,,,,13,,,,,0.0,0.00,false,false,false,false,2015
14011198193,Algé2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198193,Aly2,,,,,11.25,,,,,0.0,0.00,false,false,false,false,2015
14011198193,CF,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011198193,Info2,,,,,3.25,12,,,,0.0,0.00,false,false,false,false,2015
14011198193,StatD,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198193,STRM,,,,,6,,,,,0.0,0.00,false,false,false,false,2015
14011198196,ALG1,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198196,Elect,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198196,info,,,,,12.5,13.5,,,,0.0,0.00,false,false,false,false,2015
14011198196,Mecaq,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198196,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198196,Algé2,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011298981,SD,,,,,6,13,,,,0.0,0.00,false,false,false,false,2015
14011298981,T-L,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011298983,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298983,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298983,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298983,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298983,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298983,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298983,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298983,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298983,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298983,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198196,Aly2,,,,,13.5,,,,,0.0,0.00,false,false,false,false,2015
14011198196,CF,,,,,9,,,,,0.0,0.00,false,false,false,false,2015
14011198196,Info2,,,,,7.5,10,,,,0.0,0.00,false,false,false,false,2015
14011198196,STRM,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198486,ALG1,,,,,10.5,,,,,0.0,0.00,false,false,false,false,2015
14011198486,Analy,,,,,9,,,,,0.0,0.00,false,false,false,false,2015
14011198486,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011198486,Elect,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011198486,info,,,,,,13.5,,,,0.0,0.00,false,false,false,false,2015
14011198486,Mecaq,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198486,Algé2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198486,Aly2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198486,CF,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011198486,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198486,Info2,,,,,0,0,,,,0.0,0.00,false,false,false,false,2015
14011198486,StatD,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198486,STRM,,,,,15,,,,,0.0,0.00,false,false,false,false,2015
14011198486,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298985,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298989,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198202,ALG1,,,,,11.5,,,,,0.0,0.00,false,false,false,false,2015
14011198202,Analy,,,,,12.5,,,,,0.0,0.00,false,false,false,false,2015
14011198202,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011198202,Elect,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198202,info,,,,,9,14.5,,,,0.0,0.00,false,false,false,false,2015
14011198202,Mecaq,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198202,Algé2,,,,,11,,,,,0.0,0.00,false,false,false,false,2015
14011198202,Aly2,,,,,11.75,,,,,0.0,0.00,false,false,false,false,2015
14011198202,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198202,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198202,Info2,,,,,,11,,,,0.0,0.00,false,false,false,false,2015
14011198202,StatD,,,,,14,,,,,0.0,0.00,false,false,false,false,2015
14011198202,STRM,,,,,15,,,,,0.0,0.00,false,false,false,false,2015
14011198202,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298990,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298998,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298998,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298998,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298998,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298998,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298998,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298998,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298998,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298998,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298998,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198376,ALG1,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198376,Analy,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198376,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198376,Elect,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198376,info,,,,,4,14,,,,0.0,0.00,false,false,false,false,2015
14011198376,Mecaq,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198376,Algé2,,,,,11.75,,,,,0.0,0.00,false,false,false,false,2015
14011198376,Aly2,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198376,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198376,STRM,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198425,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011298999,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298999,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299004,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299004,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299004,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299004,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299004,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299004,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299004,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299004,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299004,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299004,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299004,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,Elect,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011198425,info,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198425,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011298690,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,info,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299028,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299028,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299028,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299028,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299015,L-M,,,,,13,,,,,0.0,0.00,false,false,false,false,2015
14011299015,SD,,,,,6,12,,,,0.0,0.00,false,false,false,false,2015
14011198215,ALG1,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198215,Analy,,,,,13,,,,,0.0,0.00,false,false,false,false,2015
14011298690,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298690,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011298691,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,info,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298691,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011298692,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299028,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299028,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299028,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299028,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299028,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299028,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198215,info,,,,,7,11.5,,,,0.0,0.00,false,false,false,false,2015
14011198215,Algé2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198215,Aly2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198215,CF,,,,,9,,,,,0.0,0.00,false,false,false,false,2015
14011198215,Info2,,,,,10,11,,,,0.0,0.00,false,false,false,false,2015
14011198217,ALG1,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198217,Analy,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198217,Aly2,,,,,9,,,,,0.0,0.00,false,false,false,false,2015
14011298692,info,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298692,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298693,ALG1,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011298693,Analy,,,,,11,,,,,0.0,0.00,false,false,false,false,2015
14011298693,Chim,,,,,10.5,,,,,0.0,0.00,false,false,false,false,2015
14011298693,Elect,,,,,8,,,,,0.0,0.00,false,false,false,false,2015
14011298693,info,,,,,6.5,14,,,,0.0,0.00,false,false,false,false,2015
14011298693,Mecaq,,,,,14,,,,,0.0,0.00,false,false,false,false,2015
14011299028,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299028,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198217,Info2,,,,,3.5,15,,,,0.0,0.00,false,false,false,false,2015
14011198460,ALG1,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198460,Analy,,,,,11,,,,,0.0,0.00,false,false,false,false,2015
14011198460,Elect,,,,,7.75,,,,,0.0,0.00,false,false,false,false,2015
14011198460,info,,,,,11,14,,,,0.0,0.00,false,false,false,false,2015
14011198460,Mecaq,,,,,14,,,,,0.0,0.00,false,false,false,false,2015
14011198460,Algé2,,,,,11.75,,,,,0.0,0.00,false,false,false,false,2015
14011198460,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198460,CF,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198460,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198460,Info2,,,,,0.25,,,,,0.0,0.00,false,false,false,false,2015
14011198460,StatD,,,,,13,,,,,0.0,0.00,false,false,false,false,2015
14011198460,STRM,,,,,14,,,,,0.0,0.00,false,false,false,false,2015
14011198460,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198384,ALG1,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198384,Analy,,,,,11,,,,,0.0,0.00,false,false,false,false,2015
14011198384,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011198384,Elect,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011198384,info,,,,,13,13,,,,0.0,0.00,false,false,false,false,2015
14011298693,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298693,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298693,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298693,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298693,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,ANLC,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,ANN2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,APMD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,GEOM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299112,PROB,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299113,ALG3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299113,ANL3,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299113,ANN1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299113,HISM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299113,LANE,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299113,LOGM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299113,TEM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299113,ALG4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011299113,ANL4,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198384,Mecaq,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198384,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198384,Algé2,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198384,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198384,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198384,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198384,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198384,StatD,,,,,14,,,,,0.0,0.00,false,false,false,false,2015
14011198384,STRM,,,,,10,,,,,0.0,0.00,false,false,false,false,2015
14011198384,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198457,Algé2,,,,,12,,,,,0.0,0.00,false,false,false,false,2015
14011198457,CF,,,,,13,,,,,0.0,0.00,false,false,false,false,2015
14011198457,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198457,Info2,,,,,8,,,,,0.0,0.00,false,false,false,false,2015
14011198462,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011198462,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,info,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298693,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298693,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298693,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298693,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298694,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298694,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298694,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
14011298694,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298694,info,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298694,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298694,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011298694,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198462,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198482,ALG1,,,,,10.5,,,,,0.0,0.00,false,false,false,false,2015
14011198482,info,,,,,5,14,,,,0.0,0.00,false,false,false,false,2015
14011198482,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198482,Algé2,,,,,10.75,,,,,0.0,0.00,false,false,false,false,2015
14011198482,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2015
14011198482,Info2,,,,,4,12,,,,0.0,0.00,false,false,false,false,2015
14011198482,STRM,,,,,14.5,,,,,0.0,0.00,false,false,false,false,2015
14011198478,ALG1,,,,,10.5,,,,,0.0,0.00,false,false,false,false,2015
14011198478,Analy,,,,,13,,,,,0.0,0.00,false,false,false,false,2015
14011198478,Chim,,,,,0,,,,,0.0,0.00,false,false,false,false,2015
