N°Ins,Réf_Cours,examen,rattrapage,Conference,seminaire,TD,TP,stage,Projet,autre_Ctl,Moy_CC,Moy_Module,Aquit,Option,ratt,exclu_matière,scholar_year
14011298817,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299110,TPBUR,17,,,,,,,,,3.0,17.00,false,false,false,false,2012
14011299110,Agl,11,,,,,,,,,2.0,11.00,false,false,false,false,2012
14011299110,Algé2,7.5,,,,,,,,,0.0,4.95,false,false,false,false,2012
14011299110,Aly2,12.5,,,,13.5,,,,,4.0,12.84,false,false,false,false,2012
14011299110,CF,6,,,,9,,,,,0.0,7.02,false,false,false,false,2012
14011299110,His-s,10,,,,,,,,,2.0,10.00,false,false,false,false,2012
14011299110,Info2,14,,,,19,13.5,,,,6.0,15.13,false,false,false,false,2012
14011299110,StatD,17,,,,,,,,,4.0,11.22,false,false,false,false,2012
14011299110,STRM,8,,,,10,,,,,0.0,8.68,false,false,false,false,2012
14011299110,Tecw,14.5,,,,,,,,,2.0,14.50,false,false,false,false,2012
14011299111,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,Chim,0,,,,0,,,,,0.0,0.00,false,false,false,false,2012
14011299111,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,info,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299111,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299112,ALG1,5,9,,,10,,,,,0.0,9.34,false,false,true,false,2012
14011299112,Analy,4.5,13,,,13.25,,,,,6.0,13.09,false,false,true,false,2012
14011299112,Chim,9,15,,,11,,,,,3.0,13.64,false,false,true,false,2012
14011299112,Elect,7,9,,,6.5,,,,,0.0,8.15,false,false,true,false,2012
14011299112,info,2,7.5,,,9.5,10.25,,,,0.0,8.69,false,false,true,false,2012
14011299112,Mecaq,3,3,,,11,,,,,0.0,5.72,false,false,false,false,2012
14011299112,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299112,TPBUR,7.5,10,,,,,,,,3.0,10.00,false,false,true,false,2012
14011299112,Agl,9,,,,,,,,,0.0,9.00,false,false,false,false,2012
14011299112,Algé2,3.5,13,,,12.5,,,,,4.0,12.83,false,false,true,false,2012
14011299112,Aly2,10,,,,15.5,,,,,4.0,11.87,false,false,false,false,2012
14011299112,CF,6.75,15.5,,,15,,,,,3.0,15.33,false,false,true,false,2012
14011299112,His-s,10,,,,,,,,,2.0,10.00,false,false,false,false,2012
14011299112,Info2,7.5,7.5,,,9.5,8,,,,0.0,8.13,false,false,false,false,2012
14011299112,StatD,5,7,,,16,,,,,4.0,10.06,false,false,true,false,2012
14011299112,STRM,6.75,12,,,16,,,,,3.0,13.36,false,false,true,false,2012
14011299112,Tecw,12,,,,,,,,,2.0,12.00,false,false,false,false,2012
14011299113,ALG1,9,,,,12,,,,,3.0,10.02,false,false,false,false,2012
14011299113,Analy,6.5,,,,12,,,,,0.0,8.37,false,false,false,false,2012
14011299113,Chim,5.5,,,,12.5,,,,,0.0,7.88,false,false,false,false,2012
14011299113,Elect,11,,,,10,,,,,3.0,10.66,false,false,false,false,2012
14011299113,info,8.25,,,,15.25,12.25,,,,6.0,11.00,false,false,false,false,2012
14011299113,Mecaq,10,,,,10,,,,,3.0,10.00,false,false,false,false,2012
14011299113,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299113,TPBUR,11,,,,,,,,,3.0,11.00,false,false,false,false,2012
14011299113,Agl,12,,,,,,,,,2.0,12.00,false,false,false,false,2012
14011299113,Algé2,9,,,,12,,,,,4.0,10.02,false,false,false,false,2012
14011299113,Aly2,14,,,,12.5,,,,,4.0,13.49,false,false,false,false,2012
14011299113,CF,4.5,8,,,15.5,,,,,3.0,10.55,false,false,true,false,2012
14011299113,His-s,2,12,,,,,,,,2.0,12.00,false,false,true,false,2012
14011299113,Info2,9,,,,12,11,,,,6.0,10.25,false,false,false,false,2012
14011299113,StatD,5,10,,,14,,,,,4.0,11.36,false,false,true,false,2012
14011299113,STRM,7.5,12.5,,,12.5,,,,,3.0,12.50,false,false,true,false,2012
14011299113,Tecw,14,,,,,,,,,2.0,14.00,false,false,false,false,2012
14011299115,ALG1,0.5,5,,,10,,,,,0.0,6.70,false,false,true,false,2012
14011299115,Analy,8.25,10,,,11.5,,,,,6.0,10.51,false,false,true,false,2012
14011299115,Chim,3.5,7,,,12.5,,,,,0.0,8.87,false,false,true,false,2012
14011299115,Elect,9.5,,,,11.5,,,,,3.0,10.18,false,false,false,false,2012
14011299115,info,9,,,,12,7,,,,0.0,9.25,false,false,false,false,2012
14011299115,Mecaq,4,,,,8.5,,,,,0.0,5.53,false,false,false,false,2012
14011299115,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299115,TPBUR,11.75,,,,,,,,,3.0,11.75,false,false,false,false,2012
14011299115,Agl,13,,,,,,,,,2.0,13.00,false,false,false,false,2012
14011299115,Algé2,3,3,,,10,,,,,0.0,5.38,false,false,false,false,2012
14011299115,Aly2,1,1,,,11.5,,,,,0.0,4.57,false,false,false,false,2012
14011299115,CF,2.5,4,,,3,,,,,0.0,3.66,false,false,true,false,2012
14011299115,His-s,3,,,,,,,,,0.0,3.00,false,false,false,false,2012
14011299115,Info2,3,4,,,7.75,11,,,,0.0,6.69,false,false,true,false,2012
14011299115,StatD,16,,,,12,,,,,4.0,14.64,false,false,false,false,2012
14011299115,STRM,5,6,,,6,,,,,0.0,6.00,false,false,true,false,2012
14011299115,Tecw,17.75,,,,,,,,,2.0,17.75,false,false,false,false,2012
14011299116,ALG1,8.5,,,,13,,,,,3.0,10.03,false,false,false,false,2012
14011299116,Analy,6,,,,12,,,,,0.0,8.04,false,false,false,false,2012
14011299116,Chim,12,,,,13.75,,,,,3.0,12.60,false,false,false,false,2012
14011299116,Elect,15,,,,10.75,,,,,3.0,13.56,false,false,false,false,2012
14011299116,info,12,,,,17.5,14.5,,,,6.0,14.00,false,false,false,false,2012
14011299116,Mecaq,6,,,,18,,,,,3.0,10.08,false,false,false,false,2012
14011299116,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299116,TPBUR,16.5,,,,,,,,,3.0,16.50,false,false,false,false,2012
14011299116,Agl,19,,,,,,,,,2.0,19.00,false,false,false,false,2012
14011299116,Algé2,2.5,,,,12.5,,,,,0.0,5.90,false,false,false,false,2012
14011299116,Aly2,8.5,,,,11,,,,,0.0,9.35,false,false,false,false,2012
14011299116,CF,12.5,,,,14,,,,,3.0,13.01,false,false,false,false,2012
14011299116,His-s,13,,,,,,,,,2.0,13.00,false,false,false,false,2012
14011299116,Info2,13.5,,,,16,16,,,,6.0,14.75,false,false,false,false,2012
14011299116,StatD,10.75,,,,11.75,,,,,4.0,11.09,false,false,false,false,2012
14011299116,STRM,14,,,,14.5,,,,,3.0,14.17,false,false,false,false,2012
14011299116,Tecw,13.5,,,,,,,,,2.0,13.50,false,false,false,false,2012
14011299118,ALG1,5.25,6.25,,,7.5,,,,,0.0,6.68,false,false,true,false,2012
14011299118,Analy,3.5,5,,,11.5,,,,,0.0,7.21,false,false,true,false,2012
14011299118,Chim,10.5,,,,10,,,,,3.0,10.33,false,false,false,false,2012
14011299118,Elect,19,,,,9,,,,,3.0,15.60,false,false,false,false,2012
14011299118,info,7,,,,11,17.75,,,,6.0,10.69,false,false,false,false,2012
14011299118,Mecaq,3,,,,10,,,,,0.0,5.38,false,false,false,false,2012
14011299118,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299118,TPBUR,13.5,,,,,,,,,3.0,13.50,false,false,false,false,2012
14011299118,Agl,14,,,,,,,,,2.0,14.00,false,false,false,false,2012
14011299118,Algé2,5,8.5,,,10.5,,,,,0.0,9.18,false,false,true,false,2012
14011299118,Aly2,4.5,2,,,9.5,,,,,0.0,6.20,false,false,false,false,2012
14011299118,CF,13.25,,,,11,,,,,3.0,12.49,false,false,false,false,2012
14011299118,His-s,11,,,,,,,,,2.0,11.00,false,false,false,false,2012
14011299118,Info2,7,10,,,9,13,,,,6.0,10.50,false,false,true,false,2012
14011299118,StatD,6,8,,,11.5,,,,,0.0,9.19,false,false,true,false,2012
14011299118,STRM,5.5,10,,,15,,,,,3.0,11.70,false,false,true,false,2012
14011299118,Tecw,19,,,,,,,,,2.0,19.00,false,false,false,false,2012
14011299119,ALG1,0.5,,,,10,,,,,0.0,3.73,false,false,false,false,2012
14011299119,Analy,4,,,,9,,,,,0.0,5.70,false,false,false,false,2012
14011299119,Chim,7,,,,11,,,,,0.0,8.36,false,false,false,false,2012
14011299119,Elect,6,,,,9,,,,,0.0,7.02,false,false,false,false,2012
14011299119,info,2,,,,6,12,,,,0.0,5.50,false,false,false,false,2012
14011299119,Mecaq,2.5,,,,14,,,,,0.0,6.41,false,false,false,false,2012
14011299119,TEC1,13,,,,,,,,,3.0,13.00,false,false,false,false,2012
14011299119,TPBUR,11.50,,,,,,,,,3.0,11.50,false,false,false,false,2012
14011299119,Agl,8,2,,,,,,,,0.0,8.00,false,false,false,false,2012
14011299119,Algé2,,,,,11,,,,,0.0,3.74,false,false,false,false,2012
14011299119,Aly2,2.5,3,,,11.5,,,,,0.0,5.89,false,false,true,false,2012
14011299119,CF,1,2.5,,,8,,,,,0.0,4.37,false,false,true,false,2012
14011299119,His-s,2.5,,,,,,,,,0.0,2.50,false,false,false,false,2012
14011299119,Info2,1.5,2,,,9.5,9.75,,,,0.0,5.82,false,false,true,false,2012
14011299119,StatD,5,5,,,12,,,,,0.0,7.38,false,false,false,false,2012
14011299119,STRM,2,6.5,,,10,,,,,0.0,7.69,false,false,true,false,2012
14011299119,Tecw,12.5,,,,,,,,,2.0,12.50,false,false,false,false,2012
14011299121,ALG1,7,3,,,12,,,,,0.0,8.70,false,false,false,false,2012
14011299121,Analy,6.25,4,,,10.5,,,,,0.0,7.70,false,false,false,false,2012
14011299121,Chim,7,13,,,13.5,,,,,3.0,13.17,false,false,true,false,2012
14011299121,Elect,12.75,,,,7,,,,,3.0,10.80,false,false,false,false,2012
14011299121,info,2,3,,,8,10.75,,,,0.0,6.19,false,false,true,false,2012
14011299121,Mecaq,4,10,,,10,,,,,3.0,10.00,false,false,true,false,2012
14011299121,TEC1,12,,,,,,,,,3.0,12.00,false,false,false,false,2012
14011299121,TPBUR,11.5,,,,,,,,,3.0,11.50,false,false,false,false,2012
14011299121,Agl,11,,,,,,,,,2.0,11.00,false,false,false,false,2012
14011299121,Algé2,5,7.5,,,13.5,,,,,0.0,9.54,false,false,true,false,2012
14011299121,Aly2,5,9,,,13,,,,,4.0,10.36,false,false,true,false,2012
14011299121,CF,6.25,7,,,14,,,,,0.0,9.38,false,false,true,false,2012
14011299121,His-s,10,,,,,,,,,2.0,10.00,false,false,false,false,2012
14011299121,Info2,5,7.75,,,8,11,,,,0.0,8.63,false,false,true,false,2012
14011299121,StatD,15,,,,15,,,,,4.0,15.00,false,false,false,false,2012
14011299121,STRM,3.75,11,,,8,,,,,0.0,9.98,false,false,true,false,2012
14011299121,Tecw,11.5,,,,,,,,,2.0,11.50,false,false,false,false,2012
14011299122,ALG1,8,11,,,12,,,,,3.0,11.34,false,false,true,false,2012
14011299122,Analy,3.25,7,,,11,,,,,0.0,8.36,false,false,true,false,2012
14011299122,Chim,5,19,,,8,,,,,3.0,15.26,false,false,true,false,2012
14011299122,Elect,13,,,,4.5,,,,,3.0,10.11,false,false,false,false,2012
14011299122,info,1.25,7,,,10,12.5,,,,0.0,9.13,false,false,true,false,2012
14011299122,Mecaq,3,10,,,10,,,,,3.0,10.00,false,false,true,false,2012
14011299122,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299122,TPBUR,14.5,,,,,,,,,3.0,14.50,false,false,false,false,2012
14011299122,Agl,15,,,,,,,,,2.0,15.00,false,false,false,false,2012
14011299122,Algé2,2,6,,,11.5,,,,,0.0,7.87,false,false,true,false,2012
14011299122,Aly2,,5,,,9.5,,,,,0.0,6.53,false,false,true,false,2012
14011299122,CF,6.75,4.5,,,11,,,,,0.0,8.20,false,false,false,false,2012
14011299122,His-s,2,10,,,,,,,,2.0,10.00,false,false,true,false,2012
14011299122,Info2,7,9.5,,,9,8.5,,,,0.0,9.13,false,false,true,false,2012
14011299122,StatD,10,,,,13.75,,,,,4.0,11.28,false,false,false,false,2012
14011299122,STRM,3.5,10,,,10,,,,,3.0,10.00,false,false,true,false,2012
14011299122,Tecw,10,,,,,,,,,2.0,10.00,false,false,false,false,2012
14011299124,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,info,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,Mecaq,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,TEC1,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,TPBUR,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,Agl,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,Algé2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,Aly2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,His-s,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,Info2,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,StatD,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,STRM,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299124,Tecw,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299125,ALG1,2,2,,,10,,,,,0.0,4.72,false,false,false,false,2012
14011299125,Analy,6.5,1.5,,,10,,,,,0.0,7.69,false,false,false,false,2012
14011299125,Chim,7,3,,,12,,,,,0.0,8.70,false,false,false,false,2012
14011299125,Elect,6,2,,,4.25,,,,,0.0,5.41,false,false,false,false,2012
14011299125,info,1.5,3,,,8,11,,,,0.0,6.25,false,false,true,false,2012
14011299125,Mecaq,3,2,,,10,,,,,0.0,5.38,false,false,false,false,2012
14011299125,TEC1,7,,,,,,,,,0.0,7.00,false,false,false,false,2012
14011299125,TPBUR,13.17,,,,,,,,,3.0,13.17,false,false,false,false,2012
14011299125,Agl,12,,,,,,,,,2.0,12.00,false,false,false,false,2012
14011299125,Algé2,4.75,7,,,12,,,,,0.0,8.70,false,false,true,false,2012
14011299125,Aly2,2,4,,,9,,,,,0.0,5.70,false,false,true,false,2012
14011299125,CF,4.5,6,,,10,,,,,0.0,7.36,false,false,true,false,2012
14011299125,His-s,2,8,,,,,,,,0.0,8.00,false,false,true,false,2012
14011299125,Info2,4,3,,,7,8.5,,,,0.0,5.88,false,false,false,false,2012
14011299125,StatD,7.5,,,,15,,,,,4.0,10.05,false,false,false,false,2012
14011299125,STRM,2.25,8,,,10,,,,,0.0,8.68,false,false,true,false,2012
14011299125,Tecw,7,12,,,,,,,,2.0,12.00,false,false,true,false,2012
14011299127,ALG1,10,,,,10.5,,,,,3.0,10.17,false,false,false,false,2012
14011299127,Analy,8.25,,,,12.5,,,,,0.0,9.70,false,false,false,false,2012
14011299127,Chim,11,,,,13.5,,,,,3.0,11.85,false,false,false,false,2012
14011299127,Elect,10.5,,,,12.5,,,,,3.0,11.18,false,false,false,false,2012
14011299127,info,5.5,,,,10,13,,,,0.0,8.50,false,false,false,false,2012
14011299127,Mecaq,5.25,,,,15,,,,,0.0,8.57,false,false,false,false,2012
14011299127,TEC1,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299127,TPBUR,15,,,,,,,,,3.0,15.00,false,false,false,false,2012
14011299127,Agl,11,,,,,,,,,2.0,11.00,false,false,false,false,2012
14011299127,Algé2,4.5,,,,10,,,,,0.0,6.37,false,false,false,false,2012
14011299127,Aly2,1,,,,12,,,,,0.0,4.74,false,false,false,false,2012
14011299127,CF,13.75,,,,7,,,,,3.0,11.46,false,false,false,false,2012
14011299127,His-s,13,,,,,,,,,2.0,13.00,false,false,false,false,2012
14011299127,Info2,8,,,,13,13,,,,6.0,10.50,false,false,false,false,2012
14011299127,StatD,10.5,,,,15,,,,,4.0,12.03,false,false,false,false,2012
14011299127,STRM,14.75,,,,12,,,,,3.0,13.82,false,false,false,false,2012
14011299127,Tecw,16,,,,,,,,,2.0,16.00,false,false,false,false,2012
14011299128,ALG1,4,,,,6.5,,,,,0.0,4.85,false,false,false,false,2012
14011299128,Analy,5.75,,,,9.5,,,,,0.0,7.03,false,false,false,false,2012
14011299128,Chim,7.5,,,,8,,,,,0.0,7.67,false,false,false,false,2012
14011299128,Elect,4.5,,,,10,,,,,0.0,6.37,false,false,false,false,2012
14011299128,info,1,,,,6,14,,,,0.0,5.50,false,false,false,false,2012
14011299128,Mecaq,3,,,,10,,,,,0.0,5.38,false,false,false,false,2012
14011299128,TEC1,4,,,,,,,,,0.0,4.00,false,false,false,false,2012
14011299128,TPBUR,10,,,,,,,,,3.0,10.00,false,false,false,false,2012
14011299128,Agl,10,,,,,,,,,2.0,10.00,false,false,false,false,2012
14011299128,Algé2,0.5,3,,,10,,,,,0.0,5.38,false,false,true,false,2012
14011299128,Aly2,1,1,,,14,,,,,0.0,5.42,false,false,false,false,2012
14011299128,CF,1.5,2.5,,,10,,,,,0.0,5.05,false,false,true,false,2012
14011299128,His-s,2,10,,,,,,,,2.0,10.00,false,false,true,false,2012
14011299128,Info2,2.5,1,,,8,10,,,,0.0,5.75,false,false,false,false,2012
14011299128,StatD,3,4,,,13,,,,,0.0,7.06,false,false,true,false,2012
14011299128,STRM,2,9,,,12,,,,,3.0,10.02,false,false,true,false,2012
14011299128,Tecw,7.5,12,,,,,,,,2.0,12.00,false,false,true,false,2012
14011299129,ALG1,3,6,,,9,,,,,0.0,7.02,false,false,true,false,2012
14011299129,Analy,8.25,10,,,11,,,,,6.0,10.34,false,false,true,false,2012
14011299129,Chim,11.5,,,,8,,,,,3.0,10.31,false,false,false,false,2012
14011299129,Elect,9.5,,,,11,,,,,3.0,10.01,false,false,false,false,2012
14011299129,info,5,,,,9,14,,,,0.0,8.25,false,false,false,false,2012
14011299129,Mecaq,3,10,,,11,,,,,3.0,10.34,false,false,true,false,2012
14011299129,TEC1,2,10,,,,,,,,3.0,10.00,false,false,true,false,2012
14011299129,TPBUR,14,,,,,,,,,3.0,14.00,false,false,false,false,2012
14011299129,Agl,8,1,,,,,,,,0.0,8.00,false,false,false,false,2012
14011299129,Algé2,1.5,4.5,,,11,,,,,0.0,6.71,false,false,true,false,2012
14011299129,Aly2,5,8,,,14,,,,,4.0,10.04,false,false,true,false,2012
14011299129,CF,2,1.5,,,10,,,,,0.0,4.72,false,false,false,false,2012
14011299129,His-s,3,10,,,,,,,,2.0,10.00,false,false,true,false,2012
14011299129,Info2,4.5,1.5,,,8.25,10,,,,0.0,6.82,false,false,false,false,2012
14011299129,StatD,6,5,,,13,,,,,0.0,8.38,false,false,false,false,2012
14011299129,STRM,13,,,,14,,,,,3.0,13.34,false,false,false,false,2012
14011299129,Tecw,8,11,,,,,,,,2.0,11.00,false,false,true,false,2012
14011299130,ALG1,10.5,,,,12,,,,,3.0,11.01,false,false,false,false,2012
14011299130,Analy,12.75,,,,10.25,,,,,6.0,11.90,false,false,false,false,2012
14011299130,Chim,12.5,,,,8,,,,,3.0,10.97,false,false,false,false,2012
14011299130,Elect,9,,,,1,,,,,0.0,6.28,false,false,false,false,2012
14011299130,info,1.5,,,,5.5,10.5,,,,0.0,4.75,false,false,false,false,2012
14011299130,Mecaq,6.5,,,,10,,,,,0.0,7.69,false,false,false,false,2012
14011299130,TEC1,15,,,,,,,,,3.0,15.00,false,false,false,false,2012
14011299130,TPBUR,16,,,,,,,,,3.0,16.00,false,false,false,false,2012
14011299130,Agl,10,,,,,,,,,2.0,10.00,false,false,false,false,2012
14011299130,Algé2,1,1,,,,,,,,0.0,0.66,false,false,false,false,2012
14011299237,ALG1,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299237,Analy,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299237,Chim,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299231,ARPS,17,,,,,17,,,,3.5,17.00,false,false,false,false,2012
14011299231,RSF,9.25,,,,,12,,,,3.0,10.35,false,false,false,false,2012
14011299231,DSE,6.5,,,,12.25,,,,,0.0,8.80,false,false,false,false,2012
14011299231,AGRO,7.5,,,,9.5,,,,,0.0,8.30,false,false,false,false,2012
14011299231,OROP,12,,,,11,,,,,3.5,11.60,false,false,false,false,2012
14011299231,WEBS,10.5,,,,,16.5,,,,3.5,12.90,false,false,false,false,2012
14011299231,APRC,12.5,,,,,14,,,,3.0,13.10,false,false,false,false,2012
14011299231,BDA,9.5,,,,,7,,,,0.0,8.50,false,false,false,false,2012
14011299231,TCO,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299231,GEE,8,,,,,,,,,0.0,8.00,false,true,false,false,2012
14011299231,ANGP,16,,,,,,,,,2.5,16.00,false,false,false,false,2012
14011299231,TAI,15.5,,,,18.75,17.25,,,,4.5,16.50,false,false,false,false,2012
14011299231,VART,10,,,,13.5,16,,,,4.5,11.90,false,false,false,false,2012
14011299231,MMT,16,,,,17.5,,,,,4.0,16.60,false,false,false,false,2012
14011299231,TFM,12,,,,14,15,,,,6.5,13.00,false,false,false,false,2012
14011299231,TCT,15.75,,,,13,16,,,,5.0,15.25,false,false,false,false,2012
14011299231,TCIP,12,,,,,15,,,,3.0,13.20,false,true,false,false,2012
14011299231,MICO,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299231,ASLO,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299231,AGL2,13,,,,,,,,,2.5,13.00,false,false,false,false,2012
14011299233,ARPS,3.75,,,,,5.75,,,,0.0,4.55,false,false,false,false,2012
14011299233,RSF,3.25,0,,,,13,,,,0.0,7.15,false,false,false,false,2012
14011299233,DSE,1,5,,,10,,,,,0.0,7.00,false,false,true,false,2012
14011299233,AGRO,3,7.5,,,5.5,,,,,0.0,6.70,false,false,true,false,2012
14011299233,OROP,5,,,,7.5,,,,,0.0,6.00,false,false,false,false,2012
14011299233,WEBS,5,5.25,,,,9.75,,,,0.0,7.05,false,false,true,false,2012
14011299233,APRC,2,,,,,5,,,,0.0,3.20,false,false,false,false,2012
14011299233,BDA,2.25,,,,,1,,,,0.0,1.75,false,false,false,false,2012
14011299233,TCO,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299233,GEE,5,,,,,,,,,0.0,5.00,false,true,false,false,2012
14011299233,ANGP,13,,,,,,,,,2.5,13.00,false,false,false,false,2012
14011299233,TAI,4,,,,0,0,,,,0.0,2.40,false,false,false,false,2012
14011299233,VART,3,,,,,,,,,0.0,1.80,false,false,false,false,2012
14011299233,MMT,7,,,,0,,,,,0.0,4.20,false,false,false,false,2012
14011299233,TFM,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299233,TCT,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299233,TCIP,9,,,,,11,,,,0.0,9.80,false,true,false,false,2012
14011299233,MICO,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299233,ASLO,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299233,AGL2,10,,,,,,,,,2.5,10.00,false,false,false,false,2012
14011299234,Mecaq,8,,,,,,,,,0.0,5.28,false,false,false,false,2012
14011299234,TEC1,6,,,,,,,,,0.0,6.00,false,false,false,false,2012
14011299234,TPBUR,14.5,,,,,,,,,3.0,14.50,false,false,false,false,2012
14011299234,Agl,12,,,,,,,,,2.0,12.00,false,false,false,false,2012
14011299234,Algé2,2,6.5,,,10,,,,,0.0,7.69,false,false,true,false,2012
14011299234,Aly2,0.5,15,,,,,,,,0.0,9.90,false,false,true,false,2012
14011299234,CF,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011299234,His-s,2,,,,,,,,,0.0,2.00,false,false,false,false,2012
14011299234,Info2,5.5,14,,,6,,,,,0.0,8.50,false,false,true,false,2012
14011299234,StatD,5,10,,,10,,,,,4.0,10.00,false,false,true,false,2012
14011299234,STRM,5.5,,,,,,,,,0.0,3.63,false,false,false,false,2012
14011299234,Tecw,16,,,,,,,,,2.0,16.00,false,false,false,false,2012
14011097505,JVA,6.5,,,,,,,,,0.0,6.50,false,true,false,false,2012
14011097363,JVA,9,,,,,,,,,0.0,9.00,false,true,false,false,2012
14011097372,JVA,11,,,,,,,,,5.0,11.00,false,true,false,false,2012
14011097377,JVA,6.5,,,,,,,,,0.0,6.50,false,true,false,false,2012
14011097400,JVA,10,,,,,,,,,5.0,10.00,false,true,false,false,2012
14011097401,JVA,8,,,,,,,,,0.0,8.00,false,true,false,false,2012
14011097402,JVA,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011097420,JVA,10.5,,,,,,,,,5.0,10.50,false,true,false,false,2012
14011097422,JVA,14,,,,,,,,,5.0,14.00,false,true,false,false,2012
14011097441,JVA,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011097448,JVA,15,,,,,,,,,5.0,15.00,false,true,false,false,2012
14011097458,JVA,10.5,,,,,,,,,5.0,10.50,false,true,false,false,2012
14011097462,JVA,10,,,,,,,,,5.0,10.00,false,true,false,false,2012
14011097465,JVA,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011097471,JVA,10,,,,,,,,,5.0,10.00,false,true,false,false,2012
14011097473,JVA,10,,,,,,,,,5.0,10.00,false,true,false,false,2012
14011097518,JVA,8,,,,,,,,,0.0,8.00,false,true,false,false,2012
14011097615,JVA,9.5,,,,,,,,,0.0,9.50,false,true,false,false,2012
14011097531,JVA,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011097534,JVA,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011097546,JVA,8,,,,,,,,,0.0,8.00,false,true,false,false,2012
14011097549,JVA,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011097564,JVA,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011097599,JVA,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011097629,JVA,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011097632,JVA,11,,,,,,,,,5.0,11.00,false,true,false,false,2012
14011097631,JVA,10,,,,,,,,,5.0,10.00,false,true,false,false,2012
14011097494,JVA,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14011198610,JVA,12,,,,,,,,,5.0,12.00,false,true,false,false,2012
14011299237,Elect,,,,,,,,,,0.0,0.00,false,false,false,false,2012
14010696529,ANL3,,,,,,,,,,0.0,0,false,false,false,false,2012
